"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"254","京东CPS","732204","购物客91jili","2014-06-10 11:20:53","1520903780'","0","","1","31.80000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1112834","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 11:20:53","1520865135'","0","","1","59.80000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1112834","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 13:05:35","1521348435'","0","","1","178.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","3.00000","0.0000","1123910","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 13:05:35","1521411494'","0","","1","79.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1123910","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 13:05:35","1521372143'","0","","1","99.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1123910","否"
"325","D1优尚网CPS","708089","积粒网","2014-06-10 13:57:35","190453014218'","001","01205775","2","17.60000","2014-07-28 18:09:25","1","17.60000","有效","正常","0.24640","0.24640","1152870","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-10 14:02:19","20140610140219215577'","962285","778470","3","138.00000","2014-08-26 14:59:04","0","0.00000","无效","正常","9.66000","0.0000","1166199","否"
"263","可得眼镜CPS","732204","购物客91jili","2014-06-10 14:17:30","RT140610140573'","894fb563-fcf0-4bd9-b304-eed7f37eec8e--$--f3105372-b98a-4f8a-8f5c-51f5e27feba6","8d81a960-da91-47d8-b530-4a4257ac5324","1","55.64000","2014-08-26 20:54:55","1","55.64350","有效","正常","2.17000","2.17010","1157999","否"
"263","可得眼镜CPS","732204","购物客91jili","2014-06-10 14:17:30","RT140610140573'","5a169ce7-8673-41b4-b71a-e0ef03975eb7--$--f3105372-b98a-4f8a-8f5c-51f5e27feba6","ab2a3e29-c67c-44ff-8308-a792044f078d","1","47.96000","2014-08-26 20:54:55","1","47.95650","有效","正常","0.43160","0.43160","1157999","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 14:35:34","1521840101'","0","","1","66.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1105695","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-10 15:53:11","274890121'","A","","1","28.00000","2014-12-09 14:58:37","0","0.00000","无效","正常","0.98000","0.0000","1057596","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-10 15:54:26","274890764'","A","","1","28.00000","2014-12-09 14:58:37","0","0.00000","无效","正常","0.98000","0.0000","1057596","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-10 15:54:27","274890764'","A","1472427","1","28.00000","2014-07-28 23:48:50","1","28.00000","有效","正常","0.98000","0.98000","1057596","否"
"247","当当CPS","732204","购物客91jili","2014-06-10 18:46:29","8603703841'","运动健康","","1","9.80000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.00000","0.0000","1071966","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-06-10 18:46:29","8603703841'","运动健康","1441960908","1","0.00000","2014-10-15 17:38:15","1","0.00000","无效","正常","0.00000","0.0000","1071966","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 20:25:23","1523684362'","22","","1","2397.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1094869","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 20:31:23","1523707380'","10","","1","39.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.46800","0.0000","1085701","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 20:39:20","1523753642'","10","","1","26.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.31200","0.0000","1085701","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 20:46:17","1523784928'","10","","1","25.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.30000","0.0000","1085701","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 20:49:56","1523806728'","8","","1","688.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","12.38400","0.0000","1085701","否"
"17572","水中花CPS(天猫店)","732204","购物客91jili","2014-06-10 21:15:00","62299974712487129944'","基本","","1","78.90000","2014-09-30 15:33:04","1","78.90000","有效","正常","6.31200","6.31200","1163081","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 21:15:53","1523974684'","0","","1","99.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.00000","0.0000","1100305","否"
"139","1号店CPS","732204","购物客91jili","2014-06-10 21:19:46","140610R9NAN8'","8020","","1","91.00000","2014-08-29 20:07:03","1","91.00000","有效","正常","1.95650","1.95650","1100305","否"
"6442","荷包团CPS","732204","购物客91jili","2014-06-10 21:46:33","195358'","基本","975","1","37.80000","2014-07-28 22:38:46","1","37.80000","有效","正常","4.15800","4.15800","1096467_541d93ee1078","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 21:47:44","1524126339'","10","","1","32.00000","2014-11-24 17:44:11","0","0.00000","无效","正常","0.38400","0.0000","1175065","否"
"254","京东CPS","732204","购物客91jili","2014-06-10 21:49:23","1524135179'","10","","1","32.00000","2014-08-29 17:37:59","1","32.00000","有效","正常","0.38400","0.38400","1175065","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-10 22:26:54","20140610222654395458'","962285","714064","2","76.00000","2014-08-26 14:59:04","0","0.00000","无效","正常","5.32000","0.0000","1135251","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-10 22:26:54","20140610222654395458'","962285","723076","2","39.80000","2014-08-26 14:59:04","0","0.00000","无效","正常","2.78600","0.0000","1135251","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-10 22:26:54","20140610222654395458'","964106","928298","1","0.00000","2014-08-26 14:59:04","0","0.00000","无效","正常","0.00000","0.0000","1135251","否"
"247","当当CPS","732204","购物客91jili","2014-06-10 23:30:11","8605273727'","出版物","","1","149.40000","2014-08-21 17:59:47","1","149.40000","有效","正常","2.98800","2.98800","1057242","否"
"247","当当CPS","732204","购物客91jili","2014-06-10 23:30:11","8605273707'","出版物","","1","114.80000","2014-08-21 17:59:47","1","114.80000","有效","正常","2.29600","2.29600","1057242","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-11 00:00:00","C03-6137112-9935805'","基本","B000T6XNS6","1","199.00000","2014-08-30 12:56:54","1","3.98000","有效","正常","2.78600","2.78600","1054661","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-11 00:00:00","C03-5630473-8630242'","基本","B0011B0IAE","1","10.00000","2014-08-30 12:56:54","1","0.15000","有效","正常","0.10500","0.10500","1074401","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-11 00:00:00","C03-5630473-8630242'","基本","B002AO9AVE","1","7.00000","2014-08-30 12:56:54","1","0.11000","有效","正常","0.07700","0.07700","1074401","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-11 00:00:00","C03-5630473-8630242'","基本","B005GSEWKK","1","11.30000","2014-08-30 12:56:54","1","0.17000","有效","正常","0.11900","0.11900","1074401","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-06-11 00:00:00","C03-7177052-3334227'","基本","B009OAJXMI","1","49.00000","2014-12-23 17:59:27","1","0.74000","无效","正常","0.51800","0.0000","1051290","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-11 00:00:00","20140611101807405997'","1","859119","1","37.00000","2014-08-11 15:17:28","1","37.00000","有效","正常","2.59000","2.59000","1160843","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-11 00:00:00","20140611101807405997'","1","859118","1","37.00000","2014-08-11 15:17:28","1","37.00000","有效","正常","2.59000","2.59000","1160843","否"
"4330","易迅cps","732204","购物客91jili","2014-06-11 07:19:38","1082629857'","D1","47476","1","25.90000","2014-07-29 15:51:49","1","25.90000","有效","正常","0.54390","0.54390","1162960","否"
"4330","易迅cps","732204","购物客91jili","2014-06-11 07:19:38","1082629857'","E1","310704","1","19.00000","2014-07-29 15:51:49","1","19.00000","有效","正常","0.53200","0.53200","1162960","否"
"4330","易迅cps","732204","购物客91jili","2014-06-11 07:19:38","1082629858'","D1","676060","1","12.00000","2014-07-29 15:51:49","1","12.00000","有效","正常","0.25200","0.25200","1162960","否"
"4330","易迅cps","732204","购物客91jili","2014-06-11 07:19:38","1082629856'","T1","721604","1","699.00000","2014-07-29 15:51:49","1","699.00000","有效","正常","1.46790","1.46790","1162960","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:32:39","1525215172'","0","","1","36.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1085051","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:32:39","1525208637'","0","","1","459.00000","2014-07-27 22:40:37","1","459.00000","有效","正常","4.80000","4.80000","1085051","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:32:39","1525208633'","0","","1","502.70000","2014-11-24 19:36:28","0","0.00000","无效","正常","5.40000","0.0000","1085051","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:32:39","1525172291'","0","","1","7.70000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1085051","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:33:47","1525210877'","5","","1","43.80000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.52560","0.0000","1098739","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 08:37:38","1525238458'","5","","1","43.80000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.52560","0.0000","1098739","否"
"139","1号店CPS","732204","购物客91jili","2014-06-11 09:25:39","140611S9QVAA'","8810","","1","44.44000","2014-08-29 20:07:03","1","44.44000","有效","正常","0.44440","0.44440","1069366","否"
"139","1号店CPS","732204","购物客91jili","2014-06-11 09:25:40","140611S9QVAA'","8020","","1","68.46000","2014-08-29 20:07:03","1","68.46000","有效","正常","1.47190","1.47190","1069366","否"
"139","1号店CPS","732204","购物客91jili","2014-06-11 09:25:40","140611S9QVAA'","8002","","1","44.44000","2014-08-29 20:34:56","0","0.00000","无效","正常","0.44440","0.0000","1069366","否"
"247","当当CPS","732204","购物客91jili","2014-06-11 09:57:05","8606005569'","童书","","1","99.80000","2014-08-21 17:59:47","1","99.80000","有效","正常","1.99600","1.99600","1049104","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-11 10:18:07","20140611101807405997'","960464","859118","1","37.00000","2014-08-26 14:59:04","0","0.00000","无效","正常","2.59000","0.0000","1160843","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-11 10:18:07","20140611101807405997'","960464","859119","1","37.00000","2014-08-26 14:59:04","0","0.00000","无效","正常","2.59000","0.0000","1160843","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 10:33:13","1525774206'","6","","1","130.00000","2014-07-28 13:12:54","1","110.00000","有效","正常","2.34000","1.98000","1172914","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-11 11:04:44","14061104058287'","3","R131310GR00685B","1","55.00000","2014-07-31 17:24:07","1","55.00000","有效","正常","1.15500","1.15500","1057896","否"
"4018","唯品会CPS","732204","购物客91jili","2014-06-11 11:04:44","14061104058287'","3","R131310GR00675A","1","55.00000","2014-07-31 17:24:07","1","55.00000","有效","正常","1.15500","1.15500","1057896","否"
"5166","酒仙网CPS","732204","购物客91jili","2014-06-11 12:48:46","17140611124846084559'","BJ","010062679","11","1199.00000","2014-08-28 18:18:54","1","1099.01000","有效","正常","44.96250","41.21290","1062517","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 14:01:42","1526691222'","0","","1","3621.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","11.40000","0.0000","1131045","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 14:01:42","1526703638'","0","","1","22.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1131045","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 14:01:42","1526647111'","0","","1","3599.00000","2014-07-27 18:33:32","1","3599.00000","有效","正常","11.40000","11.40000","1131045","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 14:01:42","1526647111'","WG","weigui","1","-11.40000","2014-09-26 16:28:29","1","-11.40000","有效","正常","-11.40000","-11.40000","1131045","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 15:04:21","1526998998'","0","","1","117.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1055278","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 15:04:21","1526985016'","0","","1","49.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1055278","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 15:04:21","1526968076'","0","","1","166.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","3.00000","0.0000","1055278","否"
"139","1号店CPS","732204","购物客91jili","2014-06-11 15:14:48","140611G9VAS9'","8070","","1","142.80000","2014-08-29 20:07:03","1","142.80000","有效","正常","4.06980","4.06980","1125966","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 15:37:13","1527117401'","6","","1","9.90000","2014-07-28 13:54:36","1","9.90000","有效","正常","0.17820","0.17820","1092515","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 16:50:53","1527425513'","6","","1","36.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.64800","0.0000","1092515","否"
"247","当当CPS","732204","购物客91jili","2014-06-11 16:59:00","8608116725'","汽车用品--$--银卡会员","","1","88.00000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.44000","0.0000","1074771","否"
"247","当当CPS","732204","购物客91jili","2014-06-11 16:59:00","8608116745'","汽车用品--$--银卡会员","","1","35.00000","2014-10-15 17:37:00","0","0.00000","无效","正常","0.17500","0.0000","1074771","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-06-11 16:59:00","8608116745'","汽车用品","1349008602","1","35.00000","2014-08-22 10:31:03","1","0.52500","有效","正常","0.52500","0.52500","1074771","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-06-11 16:59:00","8608116725'","汽车用品","1149011506","1","88.00000","2014-08-22 10:31:03","1","1.32000","有效","正常","1.32000","1.32000","1074771","否"
"254","京东CPS","732204","购物客91jili","2014-06-11 19:28:49","1527940388'","0","","1","59.00000","2014-11-24 19:36:28","0","0.00000","无效","正常","0.00000","0.0000","1160910","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 00:00:00","20140612073840310707'","1","713292","1","14.60000","2014-08-11 15:17:28","1","14.60000","有效","正常","1.02200","1.02200","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 00:00:00","20140612073840310707'","1","713255","1","27.15000","2014-08-11 15:17:28","1","27.15000","有效","正常","1.90050","1.90050","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 00:00:00","20140612073840310707'","1","743372","1","35.15000","2014-08-11 15:17:28","1","35.15000","有效","正常","2.46050","2.46050","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 00:00:00","20140612073840310707'","1","713095","1","110.30000","2014-08-11 15:17:28","1","110.30000","有效","正常","7.72100","7.72100","1170281","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:05:39","275756237'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:05:39","275756237'","A","1587613","1","18.00000","2014-07-28 23:48:50","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:21:17","275759570'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:21:17","275759570'","A","1587649","1","18.00000","2014-08-26 15:31:08","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:22:17","275759765'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:22:17","275759765'","A","1587680","1","18.00000","2014-08-26 15:31:08","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:23:22","275759944'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:23:22","275759944'","A","1587697","1","18.00000","2014-08-26 15:31:08","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:25:07","275760283'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:25:07","275760283'","A","1587740","1","18.00000","2014-08-26 15:31:08","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:26:20","275760496'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:26:20","275760496'","A","1587756","1","18.00000","2014-11-29 14:57:44","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:27:20","275760686'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:27:20","275760686'","A","1587779","1","18.00000","2014-11-29 14:57:44","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:28:55","275760946'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:28:55","275760946'","A","1587790","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:31:23","275761352'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:31:23","275761352'","A","1587831","1","18.00000","2014-11-29 14:57:44","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:32:37","275761540'","A","","1","18.00000","2014-12-09 15:02:02","0","0.00000","无效","正常","0.63000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-06-12 00:32:37","275761540'","A","1587861","1","18.00000","2014-11-29 14:57:44","1","18.00000","有效","正常","0.63000","0.63000","1091628","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 07:38:40","20140612073840310707'","953710","713095","1","110.17210","2014-08-26 14:59:04","0","0.00000","无效","正常","7.71200","0.0000","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 07:38:40","20140612073840310707'","953710","713255","3","27.21900","2014-08-26 14:59:04","0","0.00000","无效","正常","1.90530","0.0000","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 07:38:40","20140612073840310707'","953710","713292","1","14.62790","2014-08-26 14:59:04","0","0.00000","无效","正常","1.02400","0.0000","1170281","否"
"6672","壹药网CPS","732204","购物客91jili","2014-06-12 07:38:40","20140612073840310707'","953710","743372","2","35.18100","2014-08-26 14:59:04","0","0.00000","无效","正常","2.46270","0.0000","1170281","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-06-12 08:51:43","195369'","基本","","1","44.00000","","0","0.00000","未确认","正常","9.24000","0.0000","1068957_54ac5f11527b","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-06-12 09:06:15","195371'","基本","","1","63.00000","","0","0.00000","未确认","正常","13.23000","0.0000","1068957_54ac5f11527b","否"
"254","京东CPS","732204","购物客91jili","2014-06-12 09:10:57","1529384266'","5","","1","336.00000","2014-07-31 11:29:03","1","336.00000","有效","正常","4.03200","4.03200","1065011","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:00:59","1082711963'","B1","1795241","1","799.00000","2014-07-29 15:51:49","1","799.00000","有效","正常","5.59300","5.59300","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:00:59","1082711963'","B1","1795246","1","799.00000","2014-07-29 15:51:49","1","799.00000","有效","正常","5.59300","5.59300","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:00:59","1082711963'","NULL","1693680","2","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:02:32","1082712817'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:02:32","1082712817'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:02:32","1082712817'","NULL","1693680","2","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:02:32","1082712817'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:04:21","1082713646'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:04:21","1082713646'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:06:06","1082714245'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:06:06","1082714245'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:06:06","1082714245'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:10:35","1082716081'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:10:35","1082716081'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:04","1082716534'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:04","1082716534'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:04","1082716534'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:56","1082716842'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:56","1082716842'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:12:56","1082716842'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:13:37","1082717023'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:13:37","1082717023'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:14:38","1082717291'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:14:38","1082717291'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:14:38","1082717291'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:15:15","1082717418'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:15:15","1082717418'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:16:19","1082717731'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:16:59","1082717916'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:16:59","1082717916'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:17:57","1082718165'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:17:57","1082718165'","NULL","1693680","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:17:57","1082718165'","NULL","1713176","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:18:31","1082718348'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:18:31","1082718348'","NULL","1531051","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:19:55","1082718816'","B1","1795241","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:21:13","1082719065'","B1","1795246","1","799.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","5.59300","0.0000","1068952","否"
"4330","易迅cps","732204","购物客91jili","2014-06-12 10:21:13","1082719065'","NULL","1531051","1","0.00000","2014-08-12 15:14:23","0","0.00000","无效","正常","0.00000","0.0000","1068952","否"
