"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"139","1号店CPS","732204","购物客91jili","2015-01-05 11:10:34","2201677639964'","基本","1966413","1","58.00000","2015-03-20 11:50:34","1","58.00000","有效","正常","1.66460","1.66460","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 11:10:34","2201677639964'","基本","30599451","1","14.90000","2015-03-20 11:50:34","1","14.90000","有效","正常","0.32330","0.32330","1227753","否"
"254","京东CPS","732204","购物客91jili","2015-01-05 11:12:22","8026233747'","0","","1","1625.00000","","0","0.00000","未确认","正常","8.40000","0.0000","1132938","否"
"254","京东CPS","732204","购物客91jili","2015-01-05 11:12:22","8028896545'","0","","1","326.00000","2015-02-27 15:42:38","1","286.00000","有效","正常","4.80000","3.00000","1132938","否"
"254","京东CPS","732204","购物客91jili","2015-01-05 11:12:22","8027910226'","0","","1","1299.00000","2015-02-27 15:42:38","1","1299.00000","有效","正常","8.40000","8.40000","1132938","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-05 11:21:10","902129790-1'","O","26911102","1","9.90000","2015-03-04 16:59:25","1","9.90000","有效","正常","0.11880","0.00000","1067156","否"
"247","当当CPS","732204","购物客91jili","2015-01-05 11:30:12","11558721042'","出版物","","1","58.00000","2015-03-25 17:50:40","1","58.00000","有效","正常","1.16000","1.16000","1244446","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 13:14:57","2203274920770'","基本","34607257","1","665.00000","2015-03-20 11:50:34","1","665.00000","有效","正常","6.98250","6.98250","1052399","否"
"6951","1号商城CPS","732204","购物客91jili","2015-01-05 13:27:27","2203436106964'","基本","35289172","1","119.00000","2015-03-20 14:27:17","1","119.00000","有效","正常","1.66600","1.66600","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 13:36:03","2203555889964'","基本","57308","1","15.80000","2015-03-20 11:50:34","1","15.80000","有效","正常","0.16590","0.16590","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 13:36:03","2203555889964'","基本","961362","1","13.00000","2015-03-20 11:50:34","1","13.00000","有效","正常","0.27300","0.27300","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 13:36:03","2203555889964'","基本","15234387","1","34.50000","2015-03-20 11:50:34","1","34.50000","有效","正常","0.36220","0.36220","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-01-05 14:17:43","2204105185220'","基本","10005607","1","69.90000","2015-03-20 11:50:34","1","69.90000","有效","正常","0.73390","0.73390","1131201","否"
"254","京东CPS","732204","购物客91jili","2015-01-05 14:31:43","8031217661'","18","","1","89.00000","","0","0.00000","未确认","正常","1.60200","0.0000","1141938","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-05 15:57:33","902723854-1'","O","27505664","1","79.00000","2015-03-04 16:59:25","1","79.00000","有效","正常","0.94800","0.94800","1103912","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-05 15:57:33","902723854-2'","O","27505664","1","79.00000","2015-03-04 16:59:25","1","79.00000","有效","正常","0.94800","0.94800","1103912","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-05 15:57:33","902723854-3'","O","27505664","1","79.00000","2015-03-04 16:59:25","1","79.00000","有效","正常","0.94800","0.94800","1103912","否"
"254","京东CPS","732204","购物客91jili","2015-01-05 18:54:37","8037270993'","0","","1","63.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1051306","否"
"247","当当CPS","732204","购物客91jili","2015-01-05 21:13:36","11562253061'","出版物--$--钻石会员","","1","89.60000","2015-03-25 17:50:40","1","89.60000","有效","正常","1.79200","1.79200","1073571","否"
"247","当当CPS","732204","购物客91jili","2015-01-05 22:07:53","11562676306'","家居日用--$--钻石会员","","1","79.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1118208","否"
"247","当当CPS","732204","购物客91jili","2015-01-05 22:24:55","11562812786'","家居日用--$--钻石会员","","1","99.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1118208","否"
"17307","当当高佣金CPS","732204","购物客91jili","2015-01-05 22:24:55","11562812786'","家居日用","410251137","1","0.00000","","1","0.00000","未确认","正常","0.00000","0.0000","1118208","否"
"247","当当CPS","732204","购物客91jili","2015-01-05 22:41:47","11562939146'","家居日用--$--钻石会员","","1","149.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1118208","否"
"17307","当当高佣金CPS","732204","购物客91jili","2015-01-05 22:41:47","11562939146'","家居日用","1010739108","1","0.00000","","1","0.00000","未确认","正常","0.00000","0.0000","1118208","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-06 09:04:37","903877698-1'","O","27311195","1","48.00000","2015-03-04 16:59:25","1","48.00000","有效","正常","0.57600","0.57600","1098739","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-06 12:14:03","904212662-1'","O","27099210","1","18.00000","2015-03-04 16:59:25","1","18.00000","有效","正常","0.21600","0.21600","1098739","否"
"249","红孩子CPS","732204","购物客91jili","2015-01-06 12:41:38","3012252158'","母婴","3067407541","1","234.00000","2015-03-16 13:12:53","0","0.00000","无效","正常","3.27600","0.0000","1090061","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1963077","1","23.90000","2015-03-09 11:10:31","1","23.90000","有效","正常","0.16730","0.16730","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1963372","1","20.80000","2015-03-09 11:10:31","1","20.80000","有效","正常","0.14560","0.14560","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1963646","1","24.90000","2015-03-09 11:10:31","1","24.90000","有效","正常","0.17430","0.17430","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1963647","1","24.90000","2015-03-09 11:10:31","1","24.90000","有效","正常","0.17430","0.17430","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1963816","1","23.90000","2015-03-09 11:10:31","1","23.90000","有效","正常","0.16730","0.16730","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1964057","1","21.90000","2015-03-09 11:10:31","1","21.90000","有效","正常","0.15330","0.15330","1099551","否"
"4330","易迅cps","732204","购物客91jili","2015-01-06 14:38:14","1089005177'","B1","1971082","1","12.00000","2015-03-09 11:10:31","1","12.00000","有效","正常","0.08400","0.08400","1099551","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 15:16:12","8055448910'","9","","1","198.00000","","0","0.00000","未确认","正常","2.97000","0.0000","1088930","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 15:20:40","8056526741'","9","","1","198.00000","2015-02-27 14:44:07","1","198.00000","有效","正常","2.97000","2.97000","1088930","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 16:05:07","8057390389'","0","","1","219.00000","2015-02-27 15:42:38","1","219.00000","有效","正常","3.00000","3.00000","1064710","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 18:26:20","2219384491272'","基本","6842061","1","29.90000","2015-03-20 11:50:34","1","29.90000","有效","正常","0.85810","0.85810","1113242","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 18:26:20","2219384491272'","基本","6830560","1","0.10000","2015-03-20 11:50:34","1","0.10000","有效","正常","0.00280","0.00280","1113242","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 18:26:20","2219384491272'","基本","1623173","1","8.90000","2015-03-20 11:50:34","1","8.90000","有效","正常","0.25540","0.25540","1113242","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 18:26:20","2219384491272'","基本","1015412","1","446.40000","2015-03-20 11:50:34","1","446.40000","有效","正常","12.49920","12.49920","1113242","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 18:42:18","8060306144'","9","","1","0.00000","2015-02-27 14:44:07","1","175.00000","有效","正常","0.00000","2.62500","1065016","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 18:42:18","8060306144'","24","","1","175.00000","","0","0.00000","未确认","正常","1.57500","0.0000","1065016","否"
"254","京东CPS","732204","购物客91jili","2015-01-06 19:10:45","8059701994'","5","","1","299.00000","2015-02-27 14:44:07","1","279.00000","有效","正常","3.58800","3.34800","1094029","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 19:32:22","2219957905512'","基本","8803021","1","18.80000","2015-03-20 11:50:34","1","18.80000","有效","正常","0.40800","0.40800","1056946","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 19:32:22","2219957905512'","基本","2624870","1","19.90000","2015-03-20 11:50:34","1","19.90000","有效","正常","0.43180","0.43180","1056946","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 19:32:22","2219957905512'","基本","8000239","1","12.90000","2015-03-20 11:50:34","1","12.90000","有效","正常","0.27990","0.27990","1056946","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 19:32:22","2219957905512'","基本","10164","1","12.90000","2015-03-20 11:50:34","1","12.90000","有效","正常","0.27990","0.27990","1056946","否"
"139","1号店CPS","732204","购物客91jili","2015-01-06 19:32:22","2219957905512'","基本","1105039","1","14.90000","2015-03-20 11:50:34","1","14.90000","有效","正常","0.32330","0.32330","1056946","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 09:12:44","8072867136'","0","","1","18.80000","","0","0.00000","未确认","正常","0.00000","0.0000","1064710","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 09:12:44","8072775541'","0","","1","1417.80000","","0","0.00000","未确认","正常","8.40000","0.0000","1064710","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 09:12:44","8071799570'","0","","1","1399.00000","2015-02-27 15:42:38","1","1399.00000","有效","正常","8.40000","8.40000","1064710","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-07 12:41:08","8012350546'","基本","8068649747","1","1549.00000","2015-03-16 13:10:31","0","0.00000","无效","正常","12.00000","0.0000","1082897","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-07 16:29:28","906745866-1'","O","27537775","1","8.80000","","0","0.00000","未确认","正常","0.10560","0.0000","1092836","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-07 16:29:28","906745866-2'","O","27537775","1","8.80000","","0","0.00000","未确认","正常","0.10560","0.0000","1092836","否"
"247","当当CPS","732204","购物客91jili","2015-01-07 17:26:45","11573109429'","出版物--$--银卡会员","","1","27.00000","","0","0.00000","未确认","正常","0.54000","0.0000","1088709","否"
"247","当当CPS","732204","购物客91jili","2015-01-07 17:29:54","11573127389'","出版物--$--银卡会员","","1","51.70000","","0","0.00000","未确认","正常","1.03400","0.0000","1088709","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-07 17:59:55","907056335-1'","O","26359907","1","6.90000","2015-03-04 16:59:25","1","6.90000","有效","正常","0.08280","0.00000","1067156","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 18:42:58","8080360406'","5","","1","143.28000","2015-02-27 14:44:07","1","119.28000","有效","正常","1.71940","1.43140","1112382","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 22:33:18","8084554152'","0","","1","30.70000","","0","0.00000","未确认","正常","0.00000","0.0000","1133688","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 22:33:18","8084446337'","0","","1","46.20000","","0","0.00000","未确认","正常","0.00000","0.0000","1133688","否"
"254","京东CPS","732204","购物客91jili","2015-01-07 22:33:18","8083486050'","0","","1","76.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1133688","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-08 00:30:11","2012483395'","基本","2069116083","1","3499.00000","2015-03-16 13:10:31","0","0.00000","无效","正常","16.00000","0.0000","1147734","否"
"254","京东CPS","732204","购物客91jili","2015-01-08 09:29:32","8088952670'","0","","1","51.50000","","0","0.00000","未确认","正常","0.00000","0.0000","1070224","否"
"254","京东CPS","732204","购物客91jili","2015-01-08 09:29:32","8088903627'","0","","1","12.50000","","0","0.00000","未确认","正常","0.00000","0.0000","1070224","否"
"254","京东CPS","732204","购物客91jili","2015-01-08 09:29:32","8088952682'","0","","1","39.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1070224","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 14:21:07","15010842652617'","1.0","6908741783807","1","37.69000","2015-03-11 15:00:15","1","37.69000","有效","正常","0.26380","0.26380","1109658","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 14:21:07","15010842652617'","1.0","6957315851442","1","250.31000","2015-03-11 15:00:15","1","250.31000","有效","正常","1.75220","1.75220","1109658","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 14:21:07","15010842652617'","1.0","HG SRL20140128","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1109658","否"
"254","京东CPS","732204","购物客91jili","2015-01-08 14:48:44","8092120859'","0","","1","279.00000","2015-02-27 15:42:38","1","279.00000","有效","正常","3.00000","3.00000","1064710","否"
"254","京东CPS","732204","购物客91jili","2015-01-08 15:54:17","8092843310'","0","","1","199.50000","","0","0.00000","未确认","正常","3.00000","0.0000","1081960","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 16:24:34","15010844446817'","1.0","A1110006066","1","73.53000","2015-03-11 15:00:15","1","73.53000","有效","正常","0.51470","0.51470","1109658","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 16:24:34","15010844446817'","1.0","B1409003060","1","65.18000","2015-03-11 15:00:15","1","65.18000","有效","正常","0.45630","0.45630","1109658","否"
"4018","唯品会CPS","732204","购物客91jili","2015-01-08 16:24:34","15010844446817'","1.0","I1110017060","1","44.29000","2015-03-11 15:00:15","1","44.29000","有效","正常","0.31000","0.31000","1109658","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-08 20:41:21","9012473297'","基本","9070066182","1","29.20000","2015-03-11 00:07:33","1","12.78000","有效","正常","0.00000","0.17890","1161840","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-08 20:41:21","9012473297'","基本","9070066183","1","47.60000","2015-03-11 00:07:33","1","20.81000","有效","正常","0.00000","0.29130","1161840","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-08 20:41:21","9012473297'","基本","9070066180","1","11.80000","2015-03-11 00:07:33","1","5.17000","有效","正常","0.00000","0.07240","1161840","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-08 20:41:21","9012473297'","基本","9070066181","1","71.60000","2015-03-11 00:07:33","1","31.34000","有效","正常","0.00000","0.43880","1161840","否"
"139","1号店CPS","732204","购物客91jili","2015-01-08 22:22:15","2244829639282'","基本","13026008","1","99.00000","2015-04-03 11:44:33","1","99.00000","无效","正常","2.14830","0.0000","103","否"
"6951","1号商城CPS","732204","购物客91jili","2015-01-08 22:22:15","2244829639282'","基本","34750998","1","98.00000","2015-04-03 11:45:12","1","98.00000","无效","正常","3.43000","0.0000","103","否"
"139","1号店CPS","732204","购物客91jili","2015-01-08 22:22:15","2244829639282'","基本","3414","1","22.90000","2015-04-03 11:44:33","1","22.90000","无效","正常","0.49690","0.0000","103","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 11:25:29","8100363219'","0","","1","238.00000","","0","0.00000","未确认","正常","3.00000","0.0000","1060999","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-09 12:05:41","910518058-1'","O","27159895","1","9.90000","2015-03-04 16:59:25","1","9.90000","有效","正常","0.11880","0.00000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-09 12:05:41","910518058-3'","O","27159895","1","9.90000","2015-03-04 16:59:25","1","9.90000","有效","正常","0.11880","0.00000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-09 12:05:41","910518058-2'","O","27159895","1","9.90000","2015-03-04 16:59:25","1","9.90000","有效","正常","0.11880","0.00000","1067156","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 14:07:30","8103140901'","9","","1","299.00000","2015-02-27 14:44:07","1","299.00000","有效","正常","4.48500","4.48500","91","否"
"5402","美团网CPS","732204","购物客91jili","2015-01-09 15:20:33","911018214-1'","O","25857382","1","27.80000","2015-03-04 16:59:25","1","27.80000","有效","正常","0.33360","0.33360","1275780","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 15:53:36","8104513585'","8","","1","184.00000","","0","0.00000","未确认","正常","3.31200","0.0000","1070703","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-09 16:41:50","2012560326'","基本","2069760808","1","28.90000","2015-03-11 00:07:33","1","25.64000","有效","正常","0.00000","0.35900","1049107","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-09 16:41:50","2012560326'","基本","2069760809","1","29.70000","2015-03-16 13:10:31","0","0.00000","无效","正常","0.00000","0.0000","1049107","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-09 16:41:50","2012560326'","基本","2069760843","1","71.80000","2015-03-11 00:07:33","1","31.85000","有效","正常","0.00000","0.44590","1049107","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-01-09 16:41:50","2012560326'","基本","2069760844","1","23.80000","2015-03-11 00:07:33","1","21.11000","有效","正常","0.00000","0.29550","1049107","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 16:54:41","8105483816'","8","","1","149.00000","2015-02-27 14:44:07","1","119.00000","有效","正常","2.68200","2.14200","1202762","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 20:11:37","8107206387'","0","","1","400.50000","","0","0.00000","未确认","正常","4.80000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-01-09 20:11:37","8108573197'","0","","1","120.80000","","0","0.00000","未确认","正常","0.00000","0.0000","1096369","否"
