"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"254","京东CPS","732204","购物客91jili","2015-02-07 10:13:16","8374338663'","9","","1","219.00000","","0","0.00000","未确认","正常","3.28500","0.0000","1066614","否"
"254","京东CPS","732204","购物客91jili","2015-02-07 13:26:38","8375883091'","0","","1","271.20000","","0","0.00000","未确认","正常","3.00000","0.0000","1081960","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-07 17:41:20","10014540566'","基本","10073050969","1","41.30000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1092787","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-07 17:41:20","10014540566'","基本","10073050968","1","7.60000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1092787","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-07 18:41:25","9013335037'","基本","9075388038","1","17.80000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1244934","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-07 18:41:25","9013335037'","基本","9075388037","1","11.00000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1244934","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-07 19:23:17","15020780871042'","3.0","6901034156517","1","204.00000","","0","0.00000","未确认","正常","4.28400","0.0000","1185369","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-07 19:23:17","15020780871042'","3.0","sc2014000015","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1185369","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-07 19:30:35","15020781000942'","0.0","6901034156517","1","194.00000","2015-04-03 14:27:36","1","194.00000","有效","正常","0.00000","0.00000","1185369","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-07 19:30:35","15020781000942'","0.0","sc2014000015","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1185369","否"
"247","当当CPS","732204","购物客91jili","2015-02-07 19:34:46","11791818427'","出版物","","1","50.00000","","0","0.00000","未确认","正常","1.00000","0.0000","1128391","否"
"254","京东CPS","732204","购物客91jili","2015-02-07 19:50:34","8379949929'","0","","1","436.00000","2015-03-27 14:56:47","1","436.00000","有效","正常","4.80000","4.80000","1064937","否"
"254","京东CPS","732204","购物客91jili","2015-02-07 21:29:06","8380787917'","6","","1","49.00000","2015-03-27 14:19:34","1","49.00000","有效","正常","0.88200","0.88200","1113242","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","32256107","1","24.90000","2015-04-14 11:34:35","1","24.90000","有效","正常","0.69720","0.69720","1054187","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","11766","1","51.00000","2015-04-14 11:34:35","1","51.00000","有效","正常","0.53550","0.53550","1054187","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","1065870","1","13.98000","2015-04-14 11:34:35","1","13.98000","有效","正常","0.39140","0.39140","1054187","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","32256108","1","24.90000","2015-04-14 11:34:35","1","24.90000","有效","正常","0.69720","0.69720","1054187","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","32256109","1","34.90000","2015-04-14 11:34:35","1","34.90000","有效","正常","0.97720","0.97720","1054187","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 00:13:27","2639119385547'","基本","35445","1","23.60000","2015-04-14 11:34:35","1","23.60000","有效","正常","0.66080","0.66080","1054187","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-08 00:30:34","989894653-2'","O","24975453","1","9.90000","2015-03-26 16:40:50","1","7.40000","有效","正常","0.11880","0.00000","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-08 00:30:34","989894653-1'","O","24975453","1","9.90000","2015-03-26 16:40:50","1","7.40000","有效","正常","0.11880","0.00000","1147880","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 13:08:21","8388290892'","0","","1","99.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 13:08:21","8387156743'","9","","1","179.94000","2015-03-27 14:19:34","1","149.46000","有效","正常","2.69910","2.24190","1112382","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 13:08:21","8387156739'","0","","1","99.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 13:08:21","8388290892'","9","","1","179.94000","","0","0.00000","未确认","正常","2.69910","0.0000","1112382","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 14:47:06","2645054666133'","基本","1004232","1","23.00000","2015-04-14 11:34:35","1","23.00000","有效","正常","0.49910","0.49910","1289806","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 14:47:06","2645054666133'","基本","27182285","1","54.90000","2015-04-14 11:34:35","1","54.90000","有效","正常","1.19130","1.19130","1289806","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 14:47:06","2645054666133'","基本","2071127","1","6.90000","2015-04-14 11:34:35","1","6.90000","有效","正常","0.14970","0.14970","1289806","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 14:47:06","2645054666133'","基本","17996072","1","46.50000","2015-04-14 11:34:35","1","46.50000","有效","正常","0.48820","0.48820","1289806","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-08 16:05:50","201502CP08005050'","C00000001000009","201310CG280003787","1","176.96000","2015-03-25 16:37:47","1","176.96000","有效","正常","2.72520","2.72520","1076017","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-08 16:05:50","201502CP08005050'","C00000001000006","201411CG100000203","1","8.94000","2015-03-25 16:37:47","1","8.94000","有效","正常","0.34420","0.34420","1076017","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8390670869'","0","","1","281.90000","","0","0.00000","未确认","正常","3.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8390888892'","0","","1","19.90000","2015-03-27 17:05:49","1","16.90000","有效","正常","0.00000","0.00000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8390887952'","0","","1","49.80000","","0","0.00000","未确认","正常","0.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8389829802'","0","","1","27.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8390887956'","0","","1","204.20000","","0","0.00000","未确认","正常","3.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8389830758'","0","","1","29.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8389735459'","0","","1","199.30000","","0","0.00000","未确认","正常","3.00000","0.0000","1096369","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 18:41:20","8389735451'","0","","1","4.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1096369","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 19:14:01","2648528864964'","基本","1685810","1","148.00000","2015-04-14 11:34:35","1","148.00000","有效","正常","4.14400","4.14400","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 19:16:30","2648557858964'","基本","37061981","1","68.00000","2015-04-14 11:34:35","1","68.00000","有效","正常","1.90400","1.90400","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-08 19:16:30","2648557858964'","基本","4492875","1","9.90000","2015-04-14 11:34:35","1","9.90000","有效","正常","0.20790","0.20790","1227753","否"
"247","当当CPS","732204","购物客91jili","2015-02-08 19:34:27","11798647585'","手机--$--钻石会员","","1","20.50000","","0","0.00000","未确认","正常","0.00000","0.0000","1100236","否"
"247","当当CPS","732204","购物客91jili","2015-02-08 19:47:15","11798731945'","手机--$--钻石会员","","1","29.50000","","0","0.00000","未确认","正常","0.00000","0.0000","1100236","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 20:38:46","8391631464'","0","","1","1320.00000","2015-03-27 14:56:47","1","1316.00000","有效","正常","8.40000","8.40000","1061810","否"
"249","红孩子CPS","732204","购物客91jili","2015-02-08 20:41:39","7013491146'","母婴","7073375034","1","87.00000","2015-04-10 15:32:48","0","0.00000","无效","正常","1.21800","0.0000","1058974","否"
"254","京东CPS","732204","购物客91jili","2015-02-08 20:55:54","8391599881'","18","","1","79.00000","2015-03-27 14:19:34","1","79.00000","有效","正常","1.42200","1.42200","1052399","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-09 09:47:36","15020914962921'","3.0","2100002559167","1","169.00000","2015-04-03 14:27:36","1","169.00000","有效","正常","3.54900","3.54900","1056064","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-09 09:47:36","15020914962921'","3.0","sc2014000015","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1056064","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 11:43:19","8397902685'","0","","1","3348.00000","2015-03-27 17:05:49","1","3248.00000","有效","正常","11.40000","11.40000","1098458","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-09 13:31:22","201502CP09004036'","C00000001000006","201404CG220000191","1","0.90000","2015-03-25 16:37:47","1","0.90000","有效","正常","0.03470","0.03470","1076017","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-09 13:31:22","201502CP09004036'","C00000001000010","201408CG200000098","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1076017","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-09 13:31:22","201502CP09004036'","C00000001000014","201412CG180000125","1","0.90000","2015-03-25 16:37:47","1","0.90000","有效","正常","0.03470","0.03470","1076017","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-09 13:31:22","201502CP09004036'","C00000001000009","201310CG280003787","1","176.40000","2015-03-25 16:37:47","1","176.40000","有效","正常","2.71660","2.71660","1076017","否"
"17598","飞牛网CPS","732204","购物客91jili","2015-02-09 13:31:22","201502CP09004036'","C00000001000006","201404CG220000201","2","1.80000","2015-03-25 16:37:47","1","1.80000","有效","正常","0.06930","0.06930","1076017","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 15:28:22","8400711788'","0","","1","2249.00000","2015-03-27 14:56:47","1","2249.00000","有效","正常","9.60000","9.60000","1095915","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-09 16:40:23","8013438819'","基本","8074790673","1","129.00000","2015-04-03 09:45:30","1","129.00000","有效","正常","4.00000","4.00000","1082897","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 16:48:15","8401635856'","6","","1","199.00000","","0","0.00000","未确认","正常","3.58200","0.0000","1084018","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 16:48:15","8401492641'","6","","1","39.00000","","0","0.00000","未确认","正常","0.70200","0.0000","1084018","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 16:48:15","8401665136'","6","","1","160.00000","","0","0.00000","未确认","正常","2.88000","0.0000","1084018","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 18:33:55","8401692194'","0","","1","101.40000","","0","0.00000","未确认","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 18:39:36","8401657491'","0","","1","101.40000","","0","0.00000","未确认","正常","0.00000","0.0000","1112382","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-9'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-8'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-3'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-2'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-1'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-7'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-6'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-5'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-09 21:57:07","995499172-4'","O","25387215","1","14.80000","2015-03-26 16:40:50","1","14.80000","有效","正常","0.17760","0.17760","1147880","否"
"254","京东CPS","732204","购物客91jili","2015-02-09 22:25:35","8405009764'","0","","1","68.70000","","0","0.00000","未确认","正常","0.00000","0.0000","1107122","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 11:32:45","8410458219'","0","","1","65.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1054254","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:14:09","8414027043'","0","","1","190.80000","","0","0.00000","未确认","正常","3.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:14:09","8414287314'","0","","1","103.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:14:09","8414287306'","0","","1","29.90000","","0","0.00000","未确认","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:14:09","8415337800'","0","","1","133.80000","","0","0.00000","未确认","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:14:09","8414182287'","0","","1","57.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 14:48:14","8415765065'","3","","1","47.70000","2015-03-27 14:19:34","1","47.70000","有效","正常","1.14480","1.14480","1082897","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 14:49:55","2674526546964'","基本","3812624","1","384.00000","2015-04-14 11:34:35","1","384.00000","有效","正常","4.03200","4.03200","1227753","否"
"254","京东CPS","732204","购物客91jili","2015-02-10 16:34:16","8418332644'","0","","1","119.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1064710","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 19:59:16","2678388566964'","基本","16179","1","218.00000","2015-04-14 11:34:35","1","218.00000","有效","正常","2.28900","2.28900","1227753","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-10 21:08:40","998131245-1'","O","28018276","1","119.00000","2015-03-26 16:40:50","1","119.00000","有效","正常","1.42800","1.42800","1104151","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-10 21:08:40","998131245-2'","O","28018276","1","119.00000","2015-03-26 16:40:50","1","119.00000","有效","正常","1.42800","1.42800","1104151","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:21:38","2680527352964'","基本","1009045","1","255.00000","2015-04-14 11:34:35","1","255.00000","有效","正常","2.67750","2.67750","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:21:38","2680527352964'","基本","36302688","1","77.60000","2015-04-14 11:34:35","1","77.60000","有效","正常","2.17280","2.17280","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:30:04","2680647719964'","基本","1073416","1","188.00000","","1","188.00000","未确认","正常","5.26400","0.0000","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:31:17","2680670106964'","基本","1805671","1","105.00000","2015-04-14 11:34:35","1","105.00000","有效","正常","3.01350","3.01350","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:31:57","2680677591964'","基本","1759345","1","139.00000","2015-04-14 11:34:35","1","139.00000","有效","正常","3.89200","3.89200","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:32:20","2680690613964'","基本","10657290","1","128.00000","2015-04-14 11:34:35","1","128.00000","有效","正常","3.58400","3.58400","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:33:28","2680703681964'","基本","10923512","1","13.00000","2015-04-14 11:34:35","1","13.00000","有效","正常","0.37310","0.37310","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:33:28","2680703681964'","基本","16366570","1","21.80000","2015-04-14 11:34:35","1","32.70000","有效","正常","0.61040","0.91560","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:33:28","2680703681964'","基本","9960771","1","19.80000","2015-04-14 11:34:35","1","19.80000","有效","正常","0.56830","0.56830","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:33:28","2680703681964'","基本","11911315","1","13.00000","2015-04-14 11:34:35","1","13.00000","有效","正常","0.37310","0.37310","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-10 22:33:28","2680703681964'","基本","6784167","1","13.00000","2015-04-14 11:34:35","1","13.00000","有效","正常","0.37310","0.37310","1227753","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-10 22:40:09","2013606799'","基本","2075082739","1","29.60000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1049107","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-10 22:40:09","2013606799'","基本","2075082738","1","37.90000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1049107","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-11 09:30:28","998557262-1'","O","24975453","1","9.90000","2015-03-26 16:40:50","1","9.90000","有效","正常","0.11880","0.00000","1147880","否"
"247","当当CPS","732204","购物客91jili","2015-02-11 15:10:01","11817544009'","童书--$--金卡会员","","1","231.30000","","0","0.00000","未确认","正常","4.62600","0.0000","1051279","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","1006563","1","13.80000","2015-04-14 11:34:35","1","13.80000","有效","正常","0.39610","0.39610","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","15509568","1","4.90000","2015-04-14 11:34:35","1","4.90000","有效","正常","0.13720","0.13720","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","1906862","1","5.10000","2015-04-14 11:34:35","1","5.10000","有效","正常","0.14280","0.14280","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","25569","1","5.80000","2015-04-14 11:34:35","1","5.80000","有效","正常","0.16240","0.16240","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","1906861","1","5.10000","2015-04-14 11:34:35","1","5.10000","有效","正常","0.14280","0.14280","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","29438520","1","1.00000","2015-04-14 11:34:35","1","1.00000","有效","正常","0.00350","0.00350","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","25487","1","13.80000","2015-04-14 11:34:35","1","13.80000","有效","正常","0.38640","0.38640","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","8755","1","3.90000","2015-04-14 11:34:35","1","3.90000","有效","正常","0.10920","0.10920","1092787","否"
"139","1号店CPS","732204","购物客91jili","2015-02-11 16:26:07","2688948804325'","基本","25567","1","5.20000","2015-04-14 11:34:35","1","5.20000","有效","正常","0.14560","0.14560","1092787","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-11 18:36:29","1000334060-2'","O","26090476","1","25.50000","","0","0.00000","未确认","正常","0.30600","0.0000","1083129","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-11 18:36:29","1000334060-1'","O","26090476","1","25.50000","","0","0.00000","未确认","正常","0.30600","0.0000","1083129","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-11 18:39:51","1000341137-1'","O","26090472","1","19.90000","","0","0.00000","未确认","正常","0.23870","0.0000","1083129","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-11 18:40:46","1000356334-1'","O","26688086","1","3.00000","","0","0.00000","未确认","正常","0.03600","0.0000","1083129","否"
"247","当当CPS","732204","购物客91jili","2015-02-11 22:11:06","11819794225'","手机--$--钻石会员","","1","15.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1100236","否"
"249","红孩子CPS","732204","购物客91jili","2015-02-11 23:12:25","9013578800'","美妆","9075729648","1","68.00000","2015-04-03 09:49:03","1","68.00000","有效","正常","0.95200","1.90400","1244934","否"
"139","1号店CPS","732204","购物客91jili","2015-02-12 09:00:51","2695202803964'","基本","7869136","1","158.00000","2015-04-14 11:34:35","1","158.00000","有效","正常","1.65900","1.65900","1227753","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-12 09:49:09","1014788569'","基本","1078160146","1","38.00000","2015-04-03 09:45:30","1","38.00000","有效","正常","0.00000","0.53200","1244905","否"
"4018","唯品会CPS","732204","购物客91jili","2015-02-12 13:51:59","15021212841013'","0.0","A117131M","1","118.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1084809","否"
"247","当当CPS","732204","购物客91jili","2015-02-12 15:16:29","11822860842'","母婴用品","","1","74.00000","","0","0.00000","未确认","正常","0.00000","0.0000","APIMemberId","否"
"17307","当当高佣金CPS","732204","购物客91jili","2015-02-12 15:16:29","11822860842'","母婴用品","1070513207","1","45.00000","","1","45.00000","未确认","正常","0.84370","0.0000","APIMemberId","否"
"17307","当当高佣金CPS","732204","购物客91jili","2015-02-12 15:16:29","11822860842'","母婴用品","1070952607","1","29.00000","","1","29.00000","未确认","正常","0.54370","0.0000","APIMemberId","否"
"6198","大众点评CPS","732204","购物客91jili","2015-02-12 16:00:09","540235959'","olduser","","1","336.00000","","0","0.00000","未确认","正常","4.70400","0.0000","1051182","否"
"6198","大众点评CPS","732204","购物客91jili","2015-02-12 16:00:09","540235959'","olduser","18436119","1","168.00000","2015-03-24 16:51:09","1","168.00000","有效","正常","2.35200","2.35200","1051182","否"
"6198","大众点评CPS","732204","购物客91jili","2015-02-12 16:00:09","540235959'","olduser","18436118","1","168.00000","2015-03-24 16:51:09","1","168.00000","有效","正常","2.35200","2.35200","1051182","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-12 16:42:45","1002733150-1'","O","25853448","1","40.00000","","0","0.00000","未确认","正常","0.48000","0.0000","1055225","否"
"254","京东CPS","732204","购物客91jili","2015-02-12 17:05:52","8478879358'","0","","1","99.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1057616","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-12 18:11:37","1003129716-3'","M","27957547","1","19.90000","","0","0.00000","未确认","正常","0.13930","0.0000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-12 18:11:37","1003129716-2'","M","27957547","1","19.90000","","0","0.00000","未确认","正常","0.13930","0.0000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-12 18:11:37","1003129716-1'","M","27957547","1","19.90000","","0","0.00000","未确认","正常","0.13930","0.0000","1067156","否"
"139","1号店CPS","732204","购物客91jili","2015-02-12 19:47:38","2702438583964'","基本","6702533","1","178.00000","","1","178.00000","未确认","正常","4.98400","0.0000","1227753","否"
"139","1号店CPS","732204","购物客91jili","2015-02-12 20:03:21","2702586750964'","基本","6702533","1","178.00000","2015-04-14 11:34:35","1","178.00000","有效","正常","4.98400","4.98400","1227753","否"
"254","京东CPS","732204","购物客91jili","2015-02-13 11:19:46","8488772594'","0","","1","31.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1052399","否"
"254","京东CPS","732204","购物客91jili","2015-02-13 11:19:46","8489862196'","0","","1","61.60000","","0","0.00000","未确认","正常","0.00000","0.0000","1052399","否"
"254","京东CPS","732204","购物客91jili","2015-02-13 11:19:46","8488738651'","0","","1","30.60000","","0","0.00000","未确认","正常","0.00000","0.0000","1052399","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-13 11:38:47","1004670265-1'","M","25637693","1","21.00000","2015-03-26 16:40:50","1","21.00000","有效","正常","0.14700","0.14700","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-13 11:38:47","1004670265-2'","M","25637693","1","21.00000","2015-03-26 16:40:50","1","21.00000","有效","正常","0.14700","0.14700","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2015-02-13 11:38:47","1004670265-3'","M","25637693","1","21.00000","2015-03-26 16:40:50","1","21.00000","有效","正常","0.14700","0.14700","1067156","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 11:44:10","2708008761770'","基本","24726598","1","59.60000","2015-04-14 11:34:35","1","59.60000","有效","正常","1.66880","1.66880","1052399","否"
"6198","大众点评CPS","732204","购物客91jili","2015-02-13 12:08:07","541087669'","olduser","","1","68.00000","","0","0.00000","未确认","正常","0.95200","0.0000","1053444","否"
"6198","大众点评CPS","732204","购物客91jili","2015-02-13 12:08:07","541087669'","olduser","18474442","1","68.00000","","0","0.00000","未确认","正常","0.95200","0.0000","1053444","否"
"249","红孩子CPS","732204","购物客91jili","2015-02-13 12:33:24","3013456735'","母婴","3074008678","1","82.20000","2015-04-10 15:32:48","0","0.00000","无效","正常","1.15080","0.0000","1090061","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-13 12:40:12","3013456726'","基本","3074008659","1","75.90000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1090061","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-13 12:40:29","5013497714'","基本","5074671944","1","29.70000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1086312","否"
"4459","苏宁易购CPS","732204","购物客91jili","2015-02-13 12:40:29","5013497714'","基本","5074671945","1","39.00000","2015-04-10 15:30:48","0","0.00000","无效","正常","0.00000","0.0000","1086312","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","45951","1","22.59000","2015-04-14 11:34:35","1","22.59000","有效","正常","0.63250","0.63250","1098609","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","8972","1","19.90000","2015-04-14 11:34:35","1","19.90000","有效","正常","0.43180","0.43180","1098609","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","26788827","1","14.26000","2015-04-14 11:34:35","1","14.26000","有效","正常","0.39930","0.39930","1098609","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","8341","1","17.36000","2015-04-14 11:34:35","1","17.36000","有效","正常","0.48610","0.48610","1098609","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","21277","1","4.90000","2015-04-14 11:34:35","1","4.90000","有效","正常","0.13720","0.13720","1098609","否"
"139","1号店CPS","732204","购物客91jili","2015-02-13 13:38:21","2709039238496'","基本","2260969","1","24.09000","2015-04-14 11:34:35","1","24.09000","有效","正常","0.67450","0.67450","1098609","否"
