"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"6672","壹药网CPS","732204","购物客91jili","2014-07-06 00:00:00","20140706113007678489'","1","50003224","1","136.00000","2014-09-10 09:39:12","1","136.00000","有效","正常","14.28000","14.28000","1100007","否"
"5402","美团网CPS","732204","购物客91jili","2014-07-06 01:59:01","533282778-1'","O","4485160","1","99.00000","2014-09-28 10:02:30","2","99.00000","有效","正常","1.18800","1.52460","1086318","否"
"6954","邮乐网CPS","732204","购物客91jili","2014-07-06 08:36:43","2014070608045816'","2","67209306","1","14.90000","2014-10-31 18:33:26","1","8.90000","有效","正常","1.66880","0.99680","1130896","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-06 10:44:47","292876171'","A","","1","49.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","1.37200","0.0000","1079621","否"
"139","1号店CPS","732204","购物客91jili","2014-07-06 11:17:44","140706XK8SNJ'","8070","","1","35.59000","2014-09-30 16:55:54","1","35.59000","有效","正常","1.32750","1.32750","1146747","否"
"139","1号店CPS","732204","购物客91jili","2014-07-06 11:17:44","140706XK8SNJ'","8060","","1","218.11000","2014-09-30 14:02:24","1","218.11000","有效","正常","7.93920","7.93920","1146747","否"
"139","1号店CPS","732204","购物客91jili","2014-07-06 11:17:44","140706XK8SNJ'","8050","","1","71.90000","2014-09-30 16:55:54","1","71.90000","有效","正常","1.96290","1.96290","1146747","否"
"6672","壹药网CPS","732204","购物客91jili","2014-07-06 11:30:07","20140706113007678489'","953710","871733","2","136.00000","2014-12-10 15:34:04","0","0.00000","无效","正常","9.52000","0.0000","1100007","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-07-06 12:14:41","133790587'","0","50620","1","39.90000","2014-10-16 16:40:29","0","0.00000","无效","正常","1.91520","0.0000","1133533","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-07-06 12:14:41","133790587'","0","221431","1","79.90000","2014-10-16 16:40:29","0","0.00000","无效","正常","3.83520","0.0000","1133533","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 14:08:48","1620740248'","24","","1","68.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.61200","0.0000","1092684","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 15:26:35","1620904416'","18","","1","215.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","3.87000","0.0000","1191986","否"
"247","当当CPS","732204","购物客91jili","2014-07-06 17:32:36","8737420881'","出版物","","1","78.80000","2014-09-24 18:09:47","1","68.80000","有效","正常","1.57600","1.37600","1055988","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 20:14:45","1621547374'","0","","1","59.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1079955","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 20:47:49","1621590113'","9","weigui","1","-148.00000","2014-10-27 20:02:40","1","-148.00000","有效","正常","-2.22000","-2.22000","1090623","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 20:47:50","1621590113'","9","","1","148.00000","2014-08-29 16:52:40","1","148.00000","有效","正常","2.22000","2.22000","1090623","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 22:01:20","1621818208'","0","","1","189.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","3.00000","0.0000","1064132","否"
"5402","美团网CPS","732204","购物客91jili","2014-07-06 22:09:56","534988908-1'","O","25410034","2","39.80000","2014-08-26 14:53:34","1","34.80000","有效","正常","0.61290","0.53590","1086318","否"
"254","京东CPS","732204","购物客91jili","2014-07-06 22:26:19","1621877739'","5","","1","158.00000","2014-08-29 17:54:27","1","30.00000","有效","正常","1.89600","0.36000","1095636","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C03-3034564-2079014'","基本","B002PZ0CYM","1","35.80000","2014-09-27 14:32:16","1","0.54000","有效","正常","0.37800","0.37800","1105032","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C02-8605667-1822234'","基本","B003LFJTOE","1","20.50000","2014-09-27 14:32:16","1","0.31000","有效","正常","0.21700","0.21700","1132798","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C02-8605667-1822234'","基本","B0049DFRZ2","1","23.80000","2014-09-27 14:32:16","1","0.36000","有效","正常","0.25200","0.25200","1132798","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C03-3034564-2079014'","基本","B004JQPCMM","1","34.30000","2014-09-27 14:32:16","1","0.51000","有效","正常","0.35700","0.35700","1105032","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C01-3136490-9279816'","基本","B006Z4X5TS","1","35.19000","2014-09-27 14:32:16","1","1.06000","有效","正常","0.74200","0.74200","1079955","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C02-8605667-1822234'","基本","B009GWWREA","1","22.40000","2014-09-27 14:32:16","1","0.34000","有效","正常","0.23800","0.23800","1132798","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C02-7241142-9192645'","基本","B00DU808DS","1","28.00000","2014-09-27 14:32:16","1","0.42000","有效","正常","0.29400","0.29400","1132798","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-07 00:00:00","C02-8605667-1822234'","基本","B00IOGX5PE","1","21.30000","2014-09-27 14:32:16","1","0.32000","有效","正常","0.22400","0.22400","1132798","否"
"254","京东CPS","732204","购物客91jili","2014-07-07 09:39:29","1622490595'","0","","1","1598.00000","2014-08-29 15:50:12","1","1598.00000","有效","正常","8.40000","8.40000","1153649","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 11:42:50","293693835'","A","","1","1.90000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.05320","0.0000","1067156","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 11:42:50","293693835'","A","4412970","1","1.90000","2014-08-26 15:02:01","1","1.90000","有效","正常","0.06650","0.06650","1067156","否"
"254","京东CPS","732204","购物客91jili","2014-07-07 13:41:10","1623210142'","0","","1","99.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1048963","否"
"6951","1号商城CPS","732204","购物客91jili","2014-07-07 13:55:12","140707QKSP5W'","8020","","1","199.00000","2014-09-29 20:33:32","0","0.00000","无效","正常","2.78600","0.0000","APIMemberId","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 15:19:36","140707TKULAX'","8090","","1","87.70000","2014-09-30 16:55:54","1","87.70000","有效","正常","2.39420","2.39420","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 15:19:36","140707TKULAX'","8050","","1","31.80000","2014-09-30 14:02:24","1","31.80000","有效","正常","0.86810","0.86810","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:36:00","293846033'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:36:00","293846033'","A","4439203","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:36:00","293846033'","A","4439203","1","1.00000","2015-01-29 17:50:43","1","1.00000","有效","正常","0.03500","0.03500","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:39:01","293847831'","A","4439580","1","1.00000","2015-02-14 11:34:15","1","1.00000","有效","正常","0.03500","0.03500","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:39:02","293847831'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:39:02","293847831'","A","4439580","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 15:39:43","140707TKV233'","0000","","1","97.30000","2014-09-30 18:30:00","0","0.00000","无效","正常","0.00000","0.0000","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:42:30","293849888'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:42:30","293849888'","A","4439848","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:42:30","293849888'","A","4439848","1","1.00000","2015-02-14 11:34:15","1","1.00000","有效","正常","0.03500","0.03500","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:45:02","293851349'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:45:02","293851349'","A","4440202","1","1.00000","2014-09-28 10:40:25","1","1.00000","有效","正常","0.03500","0.03500","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:48:34","293853442'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-07 15:48:34","293853442'","A","4440466","1","1.00000","2014-09-28 10:40:25","1","1.00000","有效","正常","0.03500","0.03500","1091628","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 15:52:09","140707EKVB63'","8070","","1","103.30000","2014-09-30 18:30:00","0","0.00000","无效","正常","3.85310","0.0000","1187809","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 15:52:09","140707EKVB63'","8060","","1","1.00000","2014-09-30 18:30:00","0","0.00000","无效","正常","0.03640","0.0000","1187809","否"
"247","当当CPS","732204","购物客91jili","2014-07-07 15:53:39","8743320069'","出版物","","1","106.60000","2014-09-24 18:09:47","1","86.60000","有效","正常","2.13200","1.73200","1074933","否"
"139","1号店CPS","732204","购物客91jili","2014-07-07 16:07:42","140707EKVQ6F'","8070","","1","104.30000","2014-09-30 14:02:24","1","104.30000","有效","正常","3.89040","3.89040","1187809","否"
"247","当当CPS","732204","购物客91jili","2014-07-07 16:40:10","8743689085'","手机","","1","1570.00000","2014-10-28 13:33:31","0","0.00000","无效","正常","0.00000","0.0000","1057989","否"
"254","京东CPS","732204","购物客91jili","2014-07-07 17:07:31","1623772145'","5","","1","25.00000","2014-08-29 16:52:40","1","25.00000","有效","正常","0.30000","0.30000","1111745","否"
"254","京东CPS","732204","购物客91jili","2014-07-07 18:52:56","1624020409'","24","","1","158.00000","2014-08-29 20:54:04","1","158.00000","有效","正常","1.42200","1.42200","1153649","否"
"254","京东CPS","732204","购物客91jili","2014-07-07 19:43:22","1624125537'","0","","1","359.00000","2014-08-29 15:50:12","1","359.00000","有效","正常","4.80000","4.80000","1051612","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-08 00:00:00","C03-8514246-4763034'","基本","B008EHWYLE","1","28.40000","2014-11-17 11:22:20","1","0.85000","无效","正常","0.59500","0.0000","1099676","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-08 00:00:00","C02-6458494-7636834'","基本","B00CD234WO","1","49.99000","2014-11-17 11:22:20","1","0.00000","无效","正常","0.00000","0.0000","1079199","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-08 00:00:00","C01-5819301-3442210'","基本","B00CFA7P10","1","13.90000","2014-09-27 14:32:16","1","0.42000","有效","正常","0.29400","0.29400","1057536","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-08 00:00:00","C01-5819301-3442210'","基本","B00EDE8EOI","1","34.20000","2014-09-27 14:32:16","1","1.03000","有效","正常","0.72100","0.72100","1057536","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-08 00:00:00","C02-6458494-7636834'","基本","B00EFAM8C4","1","41.50000","2014-11-17 11:22:20","1","0.62000","无效","正常","0.43400","0.0000","1079199","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","","1","105.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","2.94000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482856","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482860","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482857","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482858","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482859","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:26:42","294182482'","A","4482861","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","","1","105.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","2.94000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482864","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482866","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482865","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482868","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482867","1","16.66000","2014-08-26 15:02:01","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 04:28:31","294182522'","A","4482869","1","16.66000","2014-10-28 16:20:20","1","16.66667","有效","正常","0.58310","0.58330","1091628","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 08:57:32","1625129919'","0","","1","183.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","3.00000","0.0000","1076560","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 09:37:55","1625213785'","0","","1","339.00000","2014-08-29 15:50:12","1","339.00000","有效","正常","4.80000","4.80000","1089503","否"
"6951","1号商城CPS","732204","购物客91jili","2014-07-08 10:24:31","140708YL8P28'","8080","","1","39.00000","2014-09-29 20:13:05","1","39.00000","有效","正常","0.81900","1.06470","1105032","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-08 10:44:37","14070810583788'","1","K4121630300","1","79.00000","2014-12-11 17:26:44","0","0.00000","无效","正常","0.55300","0.0000","1059431","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-08 10:44:37","14070810583788'","0","K4121630300","1","99.00000","2014-12-11 17:26:44","0","0.00000","无效","正常","0.99000","0.0000","1059431","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 10:44:45","1625503997'","0","","1","999.00000","2014-08-29 15:50:12","1","999.00000","有效","正常","7.20000","7.20000","1059239","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 12:09:02","294298486'","A","","1","159.80000","2014-12-09 15:59:27","0","0.00000","无效","正常","4.47440","0.0000","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 12:09:02","294298486'","A","4502655","1","79.90000","2014-08-26 15:02:01","1","79.90000","有效","正常","2.79650","2.79650","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-08 12:09:02","294298486'","A","4502656","1","79.90000","2014-08-26 15:02:01","1","79.90000","有效","正常","2.79650","2.79650","1145385","否"
"247","当当CPS","732204","购物客91jili","2014-07-08 12:10:26","8748258147'","出版物","","1","49.50000","2014-09-24 18:09:47","1","49.50000","有效","正常","0.99000","0.99000","1062522","否"
"247","当当CPS","732204","购物客91jili","2014-07-08 12:10:26","8748258167'","电脑办公","","1","19.90000","2014-10-28 13:33:31","0","0.00000","无效","正常","0.00000","0.0000","1062522","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-07-08 12:10:26","8748258167'","电脑办公","1138506606","1","19.90000","2014-09-24 17:13:37","1","0.99500","有效","正常","0.69650","0.74620","1062522","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 12:41:02","1625846055'","0","","1","99.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1067835","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","1","02020672","1","28.00000","2014-08-26 19:24:31","1","28.00000","有效","正常","0.58800","0.58800","1062508","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","4","09020011","1","5.90000","2014-08-26 19:24:31","1","5.90000","有效","正常","0.20650","0.20650","1062508","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","4","09020007","1","42.50000","2014-08-26 19:24:31","1","42.50000","有效","正常","1.48750","1.48750","1062508","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","1","80200194","1","13.30000","2014-08-26 19:24:31","1","13.30000","有效","正常","0.27930","0.27930","1062508","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","1","80200181","1","7.70000","2014-08-26 19:24:31","1","7.70000","有效","正常","0.16170","0.16170","1062508","否"
"6769","贝因美cps","732204","购物客91jili","2014-07-08 15:38:06","2014070899133'","4","09020012","1","13.00000","2014-08-26 19:24:31","1","13.00000","有效","正常","0.45500","0.45500","1062508","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 16:50:13","1626574047'","0","","1","90.90000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1081960","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 16:50:13","1626573691'","0","","1","100.70000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1081960","否"
"254","京东CPS","732204","购物客91jili","2014-07-08 16:50:13","1626568489'","0","","1","9.80000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1081960","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-07-08 22:22:34","195601'","基本","","1","55.00000","","0","0.00000","未确认","正常","11.55000","0.0000","1156766_546ead65295e","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-07-08 22:40:48","195602'","基本","","1","59.00000","","0","0.00000","未确认","正常","12.39000","0.0000","1156766_543b50c81c01","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-09 00:00:00","C02-9368091-7759041'","基本","B00HPO3SG2","1","35.80000","2014-09-27 14:32:16","1","1.07000","有效","正常","0.74900","0.74900","1100498","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 07:22:37","1627950662'","0","","1","324.00000","2014-12-05 14:35:26","0","0.00000","无效","正常","4.80000","0.0000","1082256","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 08:54:53","1627999479'","3","","1","200.60000","2014-08-29 17:54:27","1","100.50000","有效","正常","4.81440","2.41200","1090308","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 10:55:21","1628366928'","0","","1","214.60000","2014-12-05 14:35:26","0","0.00000","无效","正常","3.00000","0.0000","1057574","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 11:00:05","1628358385'","0","","1","214.60000","2014-12-05 14:35:26","0","0.00000","无效","正常","3.00000","0.0000","1057574","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-07-09 11:12:21","1008644865'","基本","1050888966","1","379.00000","2014-10-23 14:14:05","0","0.00000","无效","正常","7.00000","0.0000","1091118","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 11:14:03","1628399567'","9","","1","115.80000","2014-08-29 16:52:40","1","115.80000","有效","正常","1.73700","1.73700","1112834","否"
"139","1号店CPS","732204","购物客91jili","2014-07-09 13:24:26","140709QLV0FC'","8020","","1","62.90000","2014-09-30 14:02:24","1","62.90000","有效","正常","1.77380","1.77380","1061493","否"
"139","1号店CPS","732204","购物客91jili","2014-07-09 13:24:26","140709QLV0FC'","8080","","1","16.80000","2014-09-30 14:02:24","1","16.80000","有效","正常","0.61150","0.61150","1061493","否"
"139","1号店CPS","732204","购物客91jili","2014-07-09 13:24:26","140709QLV0FC'","8050","","1","9.70000","2014-09-30 14:02:24","1","9.70000","有效","正常","0.26480","0.26480","1061493","否"
"139","1号店CPS","732204","购物客91jili","2014-07-09 13:24:26","140709QLV0FC'","8070","","1","19.80000","2014-09-30 14:02:24","1","19.80000","有效","正常","0.73850","0.73850","1061493","否"
"6951","1号商城CPS","732204","购物客91jili","2014-07-09 15:19:01","140709YLX1L9'","8080","","1","78.00000","2014-09-29 20:13:05","1","78.00000","有效","正常","1.63800","2.12940","1105032","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 16:46:15","1629355776'","5","","1","168.00000","2014-08-29 16:52:40","1","168.00000","有效","正常","2.01600","2.01600","1146498","否"
"4330","易迅cps","732204","购物客91jili","2014-07-09 18:27:11","1084614701'","T1","1918896","1","69.00000","2014-08-28 16:37:42","1","69.00000","有效","正常","0.14490","0.14490","1096343","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 21:02:51","1630003811'","9","","1","118.80000","2014-12-05 14:35:26","0","0.00000","无效","正常","1.78200","0.0000","1098739","否"
"254","京东CPS","732204","购物客91jili","2014-07-09 21:54:07","1630177477'","0","","1","1899.00000","2014-08-29 15:50:12","1","1899.00000","有效","正常","8.40000","8.40000","1153649","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-09 22:48:13","295318683'","A","","1","588.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","16.46400","0.0000","1147734","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-09 22:48:13","295318683'","A","4654200","1","588.00000","2014-08-26 15:02:01","1","588.00000","有效","正常","20.58000","20.58000","1147734","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-10 00:00:00","C01-8828607-3951221'","基本","B00E59HWG2","1","33.90000","2014-09-27 14:32:16","1","0.51000","有效","正常","0.35700","0.35700","1062497","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-07-10 00:00:00","C01-6036568-7424666'","基本","B00KNNTMHQ","1","15.90000","2014-09-27 14:32:16","1","0.24000","有效","正常","0.16800","0.16800","1062497","否"
"254","京东CPS","732204","购物客91jili","2014-07-10 09:43:18","1631026348'","0","","1","1299.00000","2014-08-29 15:50:12","1","1299.00000","有效","正常","8.40000","8.40000","1175711","否"
"254","京东CPS","732204","购物客91jili","2014-07-10 09:43:18","1631026348'","WG","","1","-8.40000","2014-10-27 20:37:19","1","-8.40000","有效","正常","-8.40000","-8.40000","1175711","否"
"17287","荷包团购划算专用","732204","购物客91jili","2014-07-10 09:54:25","195604'","基本","","1","168.00000","","0","0.00000","未确认","正常","35.28000","0.0000","1057640_542082739969","否"
"247","当当CPS","732204","购物客91jili","2014-07-10 11:04:37","8759908529'","出版物","","1","20.10000","2014-09-24 18:09:47","1","20.10000","有效","正常","0.40200","0.40200","1199112","否"
"247","当当CPS","732204","购物客91jili","2014-07-10 11:04:37","8759908529'","童书","","1","46.60000","2014-09-24 18:09:47","1","46.60000","有效","正常","0.93200","0.93200","1199112","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 11:19:43","295450469'","A","","1","116.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","3.24800","0.0000","1063652","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 11:19:43","295450469'","A","4675794","1","116.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","4.06000","0.0000","1063652","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-10 12:41:30","14071049346012'","3","142450108130","1","78.00000","2014-08-30 11:03:59","1","78.00000","有效","正常","1.63800","1.63800","1105313","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-10 12:41:30","14071049346012'","3","142451493130","1","78.00000","2014-08-30 11:03:59","1","78.00000","有效","正常","1.63800","1.63800","1105313","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-07-10 13:13:09","4008299903'","基本","4048941284","1","685.00000","2014-10-23 14:14:05","0","0.00000","无效","正常","8.00000","0.0000","1161501","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 13:37:12","295562124'","A","","1","90.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","2.52000","0.0000","1093750","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 13:37:12","295562124'","A","4695703","1","45.00000","2014-08-26 15:02:01","1","45.00000","有效","正常","1.57500","1.57500","1093750","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 13:37:12","295562124'","A","4695702","1","45.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","1.57500","0.0000","1093750","否"
"5402","美团网CPS","732204","购物客91jili","2014-07-10 14:26:00","539740756-1'","M","25265735","1","23.00000","2014-08-26 14:53:34","1","23.00000","有效","正常","0.16100","0.16100","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2014-07-10 14:26:00","539740756-2'","M","25265735","1","23.00000","2014-08-26 14:53:34","1","23.00000","有效","正常","0.16100","0.16100","1067156","否"
"6442","荷包团CPS","732204","购物客91jili","2014-07-10 14:32:39","195605'","基本","1196","1","168.00000","2014-09-10 16:07:01","1","168.00000","有效","正常","18.48000","18.48000","1097339_54eb92391962","否"
"254","京东CPS","732204","购物客91jili","2014-07-10 14:39:53","1631905261'","16","","1","799.00000","2014-08-29 16:52:40","1","799.00000","有效","正常","9.58800","9.58800","1105467","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-10 15:45:23","14071017118288'","3","6947919651766","1","69.00000","2014-12-11 17:26:44","0","0.00000","无效","正常","1.44900","0.0000","1128839","否"
"4018","唯品会CPS","732204","购物客91jili","2014-07-10 15:45:23","14071017118288'","0","6947919651766","1","69.00000","2014-12-11 17:26:44","0","0.00000","无效","正常","0.69000","0.0000","1128839","否"
"254","京东CPS","732204","购物客91jili","2014-07-10 16:08:49","1632175460'","0","","1","130.20000","2014-12-05 14:35:26","0","0.00000","无效","正常","0.00000","0.0000","1097339","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 16:59:09","295694168'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1054661","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 16:59:09","295694169'","A","","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.02800","0.0000","1054661","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 16:59:09","295694169'","A","4718670","1","1.00000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.03500","0.0000","1054661","否"
"6198","大众点评CPS","732204","购物客91jili","2014-07-10 19:20:46","295827011'","A","","1","25.50000","2014-12-09 15:59:27","0","0.00000","无效","正常","0.71400","0.0000","1147734","否"
