"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"4330","易迅cps","732204","购物客91jili","2014-05-08 18:45:19","1079737689'","D1","698366","1","11.90000","2014-06-25 18:10:31","1","6.66000","有效","正常","0.24990","0.13990","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 18:45:19","1079737689'","D1","148324","1","29.90000","2014-06-25 18:10:31","1","16.73000","有效","正常","0.62790","0.35130","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 18:45:19","1079737689'","D1","698423","3","71.70000","2014-06-25 18:10:31","1","40.10000","有效","正常","1.50570","0.84210","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:02:58","1079741452'","D1","148992","1","11.90000","2014-06-25 18:10:31","1","6.67000","有效","正常","0.24990","0.14010","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:02:58","1079741452'","T1","121612","1","68.00000","2014-06-25 18:10:31","1","38.07000","有效","正常","0.14280","0.07990","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:02:58","1079741452'","T1","121977","1","13.90000","2014-06-25 18:10:31","1","7.79000","有效","正常","0.02920","0.01640","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:02:58","1079741452'","D1","298233","1","18.90000","2014-06-25 18:10:31","1","10.58000","有效","正常","0.39690","0.22220","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:02:58","1079741452'","D1","1286100","1","69.00000","2014-06-25 18:10:31","1","38.59000","有效","正常","1.44900","0.81040","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:36:06","1079747364'","D1","148324","1","29.90000","2014-06-25 18:10:31","1","16.81000","有效","正常","0.62790","0.35300","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:36:06","1079747364'","T1","344778","8","79.20000","2014-06-25 18:10:31","1","44.48000","有效","正常","0.16630","0.09340","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:36:06","1079747364'","D1","131820","1","11.40000","2014-06-25 18:10:31","1","6.41000","有效","正常","0.23940","0.13460","1117785","否"
"4330","易迅cps","732204","购物客91jili","2014-05-08 19:36:06","1079747364'","T1","344780","9","62.10000","2014-06-25 18:10:31","1","34.90000","有效","正常","0.13040","0.07330","1117785","否"
"139","1号店CPS","732204","购物客91jili","2014-05-08 21:26:31","140508GWVW3W'","8020","","1","115.70000","2014-09-03 11:56:52","0","0.00000","无效","正常","2.48760","0.0000","1128210","否"
"139","1号店CPS","732204","购物客91jili","2014-05-08 21:28:15","140508GWVWS2'","0000","","1","105.70000","2014-09-03 11:56:52","0","0.00000","无效","正常","0.00000","0.0000","1128210","否"
"139","1号店CPS","732204","购物客91jili","2014-05-08 21:58:09","140508AWWABG'","0000","","1","106.90000","2014-09-03 11:56:52","0","0.00000","无效","正常","0.00000","0.0000","1128210","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00114EP3M","1","11.16000","2014-07-31 10:41:09","1","0.17000","有效","正常","0.11900","0.11900","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-0889981-5057466'","基本","B0042VPFXK","1","31.60000","2014-07-31 10:41:09","1","0.47000","有效","正常","0.32900","0.32900","1076388","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-0889981-5057466'","基本","B0049MI8CW","1","31.70000","2014-07-31 10:41:09","1","0.48000","有效","正常","0.33600","0.33600","1076388","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00CIXH06O","1","33.56000","2014-07-31 10:41:09","1","0.50000","有效","正常","0.35000","0.35000","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00CIXH0PU","1","33.76000","2014-07-31 10:41:09","1","0.51000","有效","正常","0.35700","0.35700","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00E7XVCMQ","1","34.85000","2014-07-31 10:41:09","1","0.52000","有效","正常","0.36400","0.36400","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-6774413-3829438'","基本","B00FWLJ5IU","1","3.80000","2014-11-12 14:39:47","1","0.11000","无效","正常","0.07700","0.0000","1110471","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-6774413-3829438'","基本","B00GXU44G2","1","32.29000","2014-11-12 14:39:47","1","0.97000","无效","正常","0.67900","0.0000","1110471","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-6774413-3829438'","基本","B00HS991SS","1","7.80000","2014-11-12 14:39:47","1","0.23000","无效","正常","0.16100","0.0000","1110471","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00J200IQU","1","6.42000","2014-07-31 10:41:09","1","0.10000","有效","正常","0.07000","0.07000","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00J4DNSSK","1","42.77000","2014-07-31 10:41:09","1","0.64000","有效","正常","0.44800","0.44800","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00J3IWN2S","1","34.24000","2014-07-31 10:41:09","1","0.51000","有效","正常","0.35700","0.35700","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00JDEMV6U","1","6.22000","2014-07-31 10:41:09","1","0.09000","有效","正常","0.06300","0.06300","1077697","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-09 00:00:00","C02-9959477-5339262'","基本","B00JDEPOY6","1","6.22000","2014-07-31 10:41:09","1","0.09000","有效","正常","0.06300","0.06300","1077697","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:05:43","254758657'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:05:43","254758657'","TH","305362599","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:07:12","254758984'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:07:12","254758984'","TH","305362875","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:08:33","254759322'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:08:33","254759322'","TH","305363100","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:09:33","254759579'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:09:33","254759579'","TH","305363259","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:10:48","254759878'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:10:48","254759878'","TH","305363620","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:12:30","254760285'","TH","","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 00:12:30","254760285'","TH","305363824","1","1.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00000","0.0000","1091628","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 10:42:22","1413615388'","9","","1","45.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.67500","0.0000","1148223","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 10:48:40","140509MX0VG6'","8002","","1","25.00000","2014-07-30 22:34:13","1","25.00000","有效","正常","0.25000","0.25000","1098609","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 10:48:40","140509MX0VG6'","8090","","1","37.60000","2014-07-30 22:15:56","1","37.60000","有效","正常","0.78960","0.78960","1098609","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 10:48:40","140509MX0VG6'","8060","","1","64.60000","2014-07-30 22:15:56","1","64.60000","有效","正常","1.80880","1.80880","1098609","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 10:48:40","140509MX0VG6'","8050","","1","11.90000","2014-07-30 22:34:13","1","11.90000","有效","正常","0.24990","0.24990","1098609","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 10:58:12","1413778285'","9","weigui55035","1","-45.00000","2014-09-15 20:12:20","1","-45.00000","有效","正常","-0.67500","-0.67500","1148223","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 10:58:13","1413778285'","9","","1","45.00000","2014-06-29 15:21:44","1","45.00000","有效","正常","0.67500","0.67500","1148223","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 10:58:13","1413688311'","9","","1","112.60000","2014-10-25 11:41:20","0","0.00000","无效","正常","1.68900","0.0000","1148223","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 10:58:13","1413710026'","9","","1","67.60000","2014-06-29 15:21:44","1","60.80000","有效","正常","1.01400","0.91200","1148223","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 12:06:18","1414023302'","0","","1","699.00000","2014-06-29 14:03:03","1","500.00000","有效","正常","5.40000","4.80000","1143167","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:28:31","14050903097235'","1","KFWBF120735010B38","1","576.00000","2014-09-02 14:36:13","0","0.00000","无效","正常","4.03200","0.0000","1081481","否"
"247","当当CPS","732204","购物客91jili","2014-05-09 13:38:34","7936312186'","出版物","","1","24.20000","2014-07-31 11:34:38","1","24.20000","有效","正常","0.48400","0.48400","1087066","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:39:43","14050905426316'","3","2100001987503","1","39.00000","2014-09-02 14:36:13","0","0.00000","无效","正常","0.81900","0.0000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:39:43","14050905426316'","3","6900088537716","1","69.00000","2014-09-02 14:36:13","0","0.00000","无效","正常","1.44900","0.0000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:39:43","14050905426316'","3","6955704403388","1","28.00000","2014-09-02 14:36:13","0","0.00000","无效","正常","0.58800","0.0000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:39:43","14050905426316'","3","6910480513102","1","43.56000","2014-09-02 14:36:13","0","0.00000","无效","正常","0.91480","0.0000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:39:43","14050905426316'","3","6910480189314","1","28.44000","2014-09-02 14:36:13","0","0.00000","无效","正常","0.59720","0.0000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:47:53","14050905541116'","1","6910480513102","1","39.37000","2014-06-30 17:30:49","1","39.37000","有效","正常","0.27560","0.27560","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:47:53","14050905541116'","1","6910480189314","1","25.71000","2014-06-30 17:30:49","1","25.71000","有效","正常","0.18000","0.18000","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:47:53","14050905541116'","1","2100001987503","1","35.25000","2014-06-30 17:30:49","1","35.25000","有效","正常","0.24670","0.24670","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:47:53","14050905541116'","1","6955704403388","1","25.31000","2014-06-30 17:30:49","1","25.31000","有效","正常","0.17720","0.17720","1117961","否"
"4018","唯品会CPS","732204","购物客91jili","2014-05-09 13:47:53","14050905541116'","1","6900088537716","1","62.37000","2014-06-30 17:30:49","1","62.37000","有效","正常","0.43660","0.43660","1117961","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 14:48:29","1414369530'","0","","1","41.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1064710","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 14:50:46","254975152'","A","","1","56.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","1.96000","0.0000","1107111","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 14:50:47","254975152'","A","305604549","1","28.00000","2014-06-30 17:06:25","1","28.00000","有效","正常","0.98000","0.98000","1107111","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 14:50:47","254975152'","A","305604551","1","28.00000","2014-06-30 17:06:25","1","28.00000","有效","正常","0.98000","0.98000","1107111","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:01:33","254980260'","A","","1","129.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","4.51500","0.0000","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:01:34","254980260'","A","305611818","1","127.00000","2014-06-30 17:06:25","1","127.00000","有效","正常","4.44500","4.44500","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:12:36","254985763'","A","","1","76.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.66000","0.0000","1056946","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:12:36","254985763'","A","305617275","1","71.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.48500","0.0000","1056946","否"
"4330","易迅cps","732204","购物客91jili","2014-05-09 15:34:28","1079904849'","B1","1754831","1","38.00000","2014-08-12 15:07:10","0","0.00000","无效","正常","0.26600","0.0000","1076631","否"
"4330","易迅cps","732204","购物客91jili","2014-05-09 15:34:28","1079904849'","B1","1754820","1","18.00000","2014-08-12 15:07:10","0","0.00000","无效","正常","0.12600","0.0000","1076631","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:34:53","254997469'","A","","1","426.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","14.91000","0.0000","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:34:53","254997469'","A","305629730","1","142.00000","2014-06-30 17:06:25","1","142.00000","有效","正常","4.97000","4.97000","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:34:53","254997469'","A","305629731","1","142.00000","2014-06-30 17:06:25","1","142.00000","有效","正常","4.97000","4.97000","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:34:53","254997469'","A","305629732","1","142.00000","2014-06-30 17:06:25","1","142.00000","有效","正常","4.97000","4.97000","1145385","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:52:16","255006882'","A","","1","0.01000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00040","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 15:52:16","255006882'","A","305643058","1","0.01000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.00040","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:07:23","255015368'","A","","1","79.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.76500","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:13:49","255019282'","A","","1","69.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.41500","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:24:00","255025651'","A","","1","36.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","1.26000","0.0000","1117785","否"
"254","京东CPS","732204","购物客91jili","2014-05-09 16:24:02","1414539488'","0","","1","299.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","3.00000","0.0000","1089503","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:24:27","255025931'","A","","1","79.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.76500","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:27:58","255028155'","A","","1","21.90000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.76650","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:32:51","255031430'","A","","1","69.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.41500","0.0000","1117785","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:32:54","255031478'","A","","1","22.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.77000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:32:54","255031478'","A","305662978","1","20.00000","2014-06-30 17:06:25","1","20.00000","有效","正常","0.70000","0.70000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 16:42:27","255037933'","A","","1","21.90000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.76650","0.0000","1117785","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 17:08:52","140509KX5G68'","8020","","1","39.90000","2014-07-30 22:34:13","1","39.90000","有效","正常","0.85790","0.85790","1095224","否"
"139","1号店CPS","732204","购物客91jili","2014-05-09 17:08:52","140509KX5G68'","8060","","1","92.80000","2014-07-30 22:15:56","1","92.80000","有效","正常","2.59840","2.59840","1095224","否"
"6951","1号商城CPS","732204","购物客91jili","2014-05-09 17:58:42","140509PX5Y8C'","8002","","1","39.90000","2014-07-31 12:51:38","1","39.90000","有效","正常","0.39900","0.39900","1107111","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 20:33:46","255236693'","A","","1","75.00000","2014-10-09 13:49:38","0","0.00000","无效","正常","2.62500","0.0000","1098348","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-09 20:33:46","255236693'","A","305919395","1","75.00000","2014-06-30 17:06:25","1","75.00000","有效","正常","2.62500","2.62500","1098348","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-05-09 22:11:27","10007448404'","基本","10044255126","1","698.00000","2014-07-18 16:47:28","1","698.00000","有效","正常","8.00000","8.00000","1059239","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 05:27:31","7939583342'","出版物","","1","70.00000","2014-09-02 14:58:04","0","0.00000","无效","正常","1.40000","0.0000","1076627","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 05:27:31","7939583342'","童书","","1","12.60000","2014-09-02 14:58:04","0","0.00000","无效","正常","0.25200","0.0000","1076627","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 05:34:22","7939584122'","出版物","","1","8.60000","2014-09-02 14:58:04","0","0.00000","无效","正常","0.17200","0.0000","1076627","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 05:38:17","7939584702'","出版物","","1","78.60000","2014-09-02 14:58:04","0","0.00000","无效","正常","1.57200","0.0000","1076627","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 05:38:17","7939584702'","童书","","1","12.60000","2014-09-02 14:58:04","0","0.00000","无效","正常","0.25200","0.0000","1076627","否"
"254","京东CPS","732204","购物客91jili","2014-05-10 10:48:38","1415942335'","0","","1","299.00000","2014-06-29 14:03:03","1","299.00000","有效","正常","3.00000","3.00000","1089503","否"
"254","京东CPS","732204","购物客91jili","2014-05-10 14:21:38","1416332468'","0","","1","19.90000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1086775","否"
"254","京东CPS","732204","购物客91jili","2014-05-10 16:20:55","1416611243'","0","","1","19.90000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1144722","否"
"247","当当CPS","732204","购物客91jili","2014-05-10 18:37:35","7942060280'","服装--$--钻石会员","","1","68.00000","2014-09-02 14:58:04","0","0.00000","无效","正常","0.34000","0.0000","1064210","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-05-10 18:37:35","7942060280'","服装","1230643305","1","68.00000","2014-08-27 14:01:45","1","9.52000","无效","正常","7.14000","0.0000","1064210","否"
"6951","1号商城CPS","732204","购物客91jili","2014-05-10 20:01:37","140510LXHUV3'","8090","","1","460.00000","2014-09-03 16:47:13","0","0.00000","无效","正常","6.44000","0.0000","1098458","否"
"6951","1号商城CPS","732204","购物客91jili","2014-05-10 20:04:25","140510LXHVPN'","8090","","1","460.00000","2014-09-03 16:47:13","0","0.00000","无效","正常","6.44000","0.0000","1098458","否"
"6951","1号商城CPS","732204","购物客91jili","2014-05-10 20:16:43","140510LXJ0FN'","8090","","1","460.00000","2014-09-03 16:47:13","0","0.00000","无效","正常","6.44000","0.0000","1098458","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:20:25","256037075'","A","","1","16.90000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.59150","0.0000","1073014","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:20:25","256037075'","A","306811682","1","16.90000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.59150","0.0000","1073014","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:22:54","256037981'","A","","1","23.40000","2014-10-09 13:49:38","0","0.00000","无效","正常","0.81900","0.0000","1073014","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:22:54","256037981'","A","306812179","1","23.40000","2014-06-30 17:06:25","1","23.40000","有效","正常","0.81900","0.81900","1073014","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:30:22","256040653'","A","","1","32.80000","2014-10-09 13:49:38","0","0.00000","无效","正常","1.14800","0.0000","1073014","否"
"6198","大众点评CPS","732204","购物客91jili","2014-05-10 23:30:22","256040653'","A","306813753","1","32.80000","2014-07-28 15:18:36","1","32.80000","有效","正常","1.14800","1.14800","1073014","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-11 00:00:00","C01-2762097-9606261'","基本","B004U7LD3M","1","16.90000","2014-07-31 10:41:09","1","0.25000","有效","正常","0.17500","0.17500","1066303","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-11 00:00:00","C03-4009567-0619829'","基本","B00EL0G1WG","1","183.00000","2014-11-12 14:39:47","1","2.75000","无效","正常","1.92500","0.0000","1063154","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 10:22:30","1418017887'","0","","1","119.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1059385","否"
"139","1号店CPS","732204","购物客91jili","2014-05-11 11:14:15","140511WXNGBB'","0000","","1","140.50000","2014-09-03 11:56:52","0","0.00000","无效","正常","0.00000","0.0000","1114376","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 11:22:43","1418175986'","WG","weigui36723","1","-5.40000","2014-09-15 21:01:01","1","-5.40000","有效","正常","-5.40000","-5.40000","1099421","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 11:22:45","1418175986'","0","","1","799.00000","2014-06-29 14:03:03","1","799.00000","有效","正常","5.40000","5.40000","1099421","否"
"247","当当CPS","732204","购物客91jili","2014-05-11 11:58:00","7944715882'","出版物","","1","17.60000","2014-07-31 11:34:38","1","17.60000","有效","正常","0.35200","0.35200","1103013","否"
"247","当当CPS","732204","购物客91jili","2014-05-11 11:58:00","7944715882'","童书","","1","46.20000","2014-07-31 11:34:38","1","46.20000","有效","正常","0.92400","0.92400","1103013","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 12:38:48","1418320734'","0","","1","10.84000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1057830","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 12:38:48","1418320730'","0","","1","102.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1057830","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 12:38:48","1418294987'","0","","1","112.84000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1057830","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 12:58:40","1418310728'","22","","1","99.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1096004","否"
"247","当当CPS","732204","购物客91jili","2014-05-11 20:52:25","7946994521'","出版物","","1","51.70000","2014-07-31 11:34:38","1","51.70000","有效","正常","1.03400","1.03400","1108338","否"
"139","1号店CPS","732204","购物客91jili","2014-05-11 21:12:03","140511JXUB4N'","8090","","1","19.90000","2014-07-30 22:34:13","1","19.90000","有效","正常","0.41790","0.41790","1109498","否"
"139","1号店CPS","732204","购物客91jili","2014-05-11 21:12:03","140511JXUB4N'","8060","","1","82.90000","2014-07-30 22:15:56","1","82.90000","有效","正常","2.32120","2.32120","1109498","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 21:56:38","1419497744'","0","","1","84.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1149293","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 22:02:43","1419564094'","WG","weigui18030","1","-3.00000","2014-09-15 21:01:01","1","-3.00000","有效","正常","-3.00000","-3.00000","1062751","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 22:02:44","1419564094'","0","","1","299.00000","2014-06-29 14:03:03","1","299.00000","有效","正常","3.00000","3.00000","1062751","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 22:12:13","1419659777'","6","","1","99.00000","2014-06-29 15:21:44","1","99.00000","有效","正常","1.78200","1.78200","1075233","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 22:14:38","1419666853'","6","","1","85.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","1.53000","0.0000","1075233","否"
"247","当当CPS","732204","购物客91jili","2014-05-11 22:36:18","7947634106'","出版物--$--钻石会员","","1","48.90000","2014-07-31 11:34:38","1","48.90000","有效","正常","0.97800","0.97800","1111089","否"
"247","当当CPS","732204","购物客91jili","2014-05-11 22:36:18","7947634106'","童书--$--钻石会员","","1","48.80000","2014-07-31 11:34:38","1","48.80000","有效","正常","0.97600","0.97600","1111089","否"
"254","京东CPS","732204","购物客91jili","2014-05-11 23:21:13","1419746555'","0","","1","139.00000","2014-10-25 11:41:20","0","0.00000","无效","正常","0.00000","0.0000","1070168","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-12 00:00:00","C01-1142115-4907830'","基本","B00CBSZYH8","1","129.00000","2014-11-12 14:39:47","1","2.58000","无效","正常","1.80600","0.0000","1054661","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-12 00:00:00","C01-2762097-9606261'","基本","B00FFR1HXM","1","22.70000","2014-07-31 10:41:09","1","0.34000","有效","正常","0.23800","0.23800","1066303","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-12 00:00:00","C02-2287232-7705444'","基本","B00FVQBXL8","1","149.00000","2014-07-31 10:41:09","1","2.24000","有效","正常","1.56800","1.56800","1076560","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-05-12 00:00:00","C02-7331285-4083040'","基本","B00GLK37TY","1","19.26000","2014-07-31 10:41:09","1","0.58000","有效","正常","0.40600","0.40600","1057574","否"
