"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"139","1号店CPS","732204","购物客91jili","2014-12-07 12:52:49","1840220090512'","基本","2137","1","11.80000","2015-02-26 09:45:04","1","11.80000","有效","正常","0.25610","0.25610","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 12:52:49","1840220090512'","基本","26936558","1","1.00000","2015-02-26 09:45:04","1","1.00000","有效","正常","0.02800","0.02800","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 12:52:49","1840220090512'","基本","1156973","1","17.00000","2015-02-26 09:45:04","1","17.00000","有效","正常","0.35700","0.35700","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 12:52:49","1840220090512'","基本","13413","1","5.90000","2015-02-26 09:45:04","1","5.90000","有效","正常","0.12800","0.12800","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 13:13:19","1840411476995'","基本","5240923","1","23.70000","2015-02-26 09:45:04","1","23.70000","有效","正常","0.49770","0.49770","1079955","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 13:13:19","1840411476995'","基本","5460251","1","92.46000","2015-02-26 09:45:04","1","92.46000","有效","正常","1.94170","1.94170","1079955","否"
"139","1号店CPS","732204","购物客91jili","2014-12-07 13:13:19","1840411476995'","基本","961369","1","7.74000","2015-02-26 09:45:04","1","7.74000","有效","正常","0.16250","0.16250","1079955","否"
"254","京东CPS","732204","购物客91jili","2014-12-07 14:01:19","7290132651'","9","","1","198.00000","2015-01-29 11:57:24","1","198.00000","有效","正常","2.97000","2.97000","1088930","否"
"6672","壹药网CPS","732204","购物客91jili","2014-12-07 16:12:16","20141207161216666351'","1","843947","1","2.20000","2015-04-08 17:59:56","0","0.00000","无效","正常","0.15400","0.0000","1131833","否"
"6672","壹药网CPS","732204","购物客91jili","2014-12-07 16:12:16","20141207161216666351'","1","846137","1","13.80000","2015-04-08 17:59:56","0","0.00000","无效","正常","0.96600","0.0000","1131833","否"
"6672","壹药网CPS","732204","购物客91jili","2014-12-07 16:12:16","20141207161216666351'","1","856664","2","58.00000","2015-04-08 17:59:56","0","0.00000","无效","正常","4.06000","0.0000","1131833","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-07 20:13:01","14120725373123'","1.0","2100001320362","1","41.00000","2015-03-17 18:16:46","0","0.00000","无效","正常","0.28700","0.0000","1083452","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-07 20:26:34","14120773055011'","1.0","YS1220146740","1","299.00000","2015-03-17 18:16:46","0","0.00000","无效","正常","2.09300","0.0000","1084809","否"
"254","京东CPS","732204","购物客91jili","2014-12-07 21:33:01","7309588021'","0","","1","1320.00000","2015-01-28 18:24:42","1","1320.00000","有效","正常","8.40000","8.40000","1061810","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-08 10:35:41","14120897783711'","1.0","6939962735320","1","348.00000","2015-02-06 16:42:41","1","348.00000","有效","正常","2.43600","2.43600","1084809","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 10:55:34","7335668572'","0","","1","49.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 11:38:28","7337067316'","10","","1","98.00000","2015-01-29 11:57:24","1","98.00000","有效","正常","1.17600","1.17600","1070224","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 11:57:03","7336662967'","3","","1","200.20000","2015-01-28 22:11:57","1","100.20000","有效","正常","4.80480","2.40480","1065144","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-12-08 12:16:18","295228815'","H","","1","598.00000","","0","0.00000","未确认","正常","17.94000","0.0000","1177094","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 13:00:16","1850884720964'","基本","34996233","1","19.80000","2015-03-11 11:54:04","1","19.80000","无效","正常","0.42970","0.0000","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 13:00:16","1850884720964'","基本","34996227","1","179.80000","2015-03-11 11:54:04","1","179.80000","无效","正常","3.90170","0.0000","1227753","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-12-08 13:00:34","295239473'","H","","1","1668.00000","2015-03-20 10:14:59","1","1668.00000","有效","正常","50.04000","50.04000","1128210","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 13:06:10","1850955186964'","基本","34996233","1","19.80000","2015-02-26 09:45:04","1","19.80000","有效","正常","0.42970","0.42970","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 13:06:10","1850955186964'","基本","34996227","1","179.80000","2015-02-26 09:45:04","1","179.80000","有效","正常","3.90170","3.90170","1227753","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 13:37:43","7340766798'","0","","1","129.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1222068","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 13:47:52","7342247140'","0","","1","179.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","3.00000","0.0000","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:54","1852493313983'","基本","1006563","1","12.21000","2015-02-26 09:45:04","1","12.21000","有效","正常","0.35040","0.35040","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","34248","1","48.00000","2015-02-26 09:45:04","1","48.00000","有效","正常","1.34400","1.34400","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","27792903","1","59.90000","2015-02-26 09:45:04","1","59.90000","有效","正常","1.71910","1.71910","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","35467386","1","12.21000","2015-03-11 11:54:04","1","12.21000","无效","正常","0.35040","0.0000","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","17191822","1","9.90000","2015-02-26 09:45:04","1","9.90000","有效","正常","0.28410","0.28410","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","19711368","1","26.90000","2015-02-26 09:45:04","1","26.90000","有效","正常","0.77200","0.77200","1107365","否"
"6951","1号商城CPS","732204","购物客91jili","2014-12-08 15:17:55","1852493313983'","基本","28347170","1","79.00000","2015-02-25 16:54:41","1","79.00000","有效","正常","0.82950","0.82950","1107365","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","2471331","1","8.34000","2015-02-26 09:45:04","1","22.24000","有效","正常","0.23350","0.62270","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","1780036","1","18.40000","2015-02-26 09:45:04","1","18.40000","有效","正常","0.51520","0.51520","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","9045940","1","7.80000","2015-02-26 09:45:04","1","7.80000","有效","正常","0.21840","0.21840","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","7505728","1","70.00000","2015-02-26 09:45:04","1","70.00000","有效","正常","1.96000","1.96000","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","15543715","1","6.80000","2015-02-26 09:45:04","1","6.80000","有效","正常","0.19040","0.19040","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","1090562","1","11.90000","2015-02-26 09:45:04","1","11.90000","有效","正常","0.33320","0.33320","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","8399","1","9.90000","2015-02-26 09:45:04","1","9.90000","有效","正常","0.27720","0.27720","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","28005","1","9.90000","2015-02-26 09:45:04","1","9.90000","有效","正常","0.20790","0.20790","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-12-08 17:52:54","1854256446512'","基本","21031180","1","36.80000","2015-02-26 09:45:04","1","36.80000","有效","正常","1.03040","1.03040","1056946","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-12-08 21:37:32","4011641220'","基本","4064760452","1","118.00000","2015-01-23 18:38:23","1","118.00000","有效","正常","4.00000","3.30400","1061497","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-12-08 21:37:32","4011641220'","基本","4064760453","1","59.00000","2015-01-23 18:38:23","1","59.00000","有效","正常","0.00000","1.65200","1061497","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-12-08 21:37:32","4011641220'","基本","4064760454","1","59.00000","2015-01-23 18:38:23","1","59.00000","有效","正常","0.00000","1.65200","1061497","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 21:47:21","7363649881'","0","","1","168.80000","2015-04-10 15:12:31","0","0.00000","无效","正常","3.00000","0.0000","1158659","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 21:47:21","7363649873'","0","","1","9.90000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1158659","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 21:47:21","7362673102'","0","","1","0.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1158659","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 21:47:21","7362639355'","0","","1","21.40000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1158659","否"
"254","京东CPS","732204","购物客91jili","2014-12-08 21:47:21","7363649737'","0","","1","200.10000","2015-04-10 15:12:31","0","0.00000","无效","正常","3.00000","0.0000","1158659","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-08 22:26:46","834521925-1'","O","26911102","1","9.90000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.11880","0.0000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-08 22:26:46","834521925-3'","O","26911102","1","9.90000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.11880","0.0000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-08 22:26:46","834521925-2'","O","26911102","1","9.90000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.11880","0.0000","1067156","否"
"254","京东CPS","732204","购物客91jili","2014-12-09 10:19:01","7387794671'","0","","1","59.90000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1179863","否"
"254","京东CPS","732204","购物客91jili","2014-12-09 10:20:25","7387841695'","0","","1","59.90000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1179863","否"
"254","京东CPS","732204","购物客91jili","2014-12-09 10:26:18","7388037255'","0","","1","546.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","5.40000","0.0000","1105467","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-12-09 10:49:08","295462532'","H","","1","602.00000","","0","0.00000","未确认","正常","18.06000","0.0000","1177094","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:56:05","11389968922'","虚拟商品","","1","1.00000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.00500","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:56:42","11389975102'","虚拟商品","","1","1.00000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.00500","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:57:00","11389977842'","虚拟商品","","1","0.10000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.00050","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:57:17","11389980222'","虚拟商品","","1","12.80000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.06400","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:57:30","11389982302'","虚拟商品","","1","2.99000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.01490","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:57:41","11389984242'","虚拟商品","","1","1.00000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.00500","0.0000","1053444","否"
"247","当当CPS","732204","购物客91jili","2014-12-09 10:57:53","11389986362'","虚拟商品","","1","1.00000","2015-03-26 14:10:09","0","0.00000","无效","正常","0.00500","0.0000","1053444","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-09 15:33:32","835372681-1'","M","25265390","1","18.00000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.12600","0.0000","1067156","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-09 15:33:32","835372681-2'","M","25265390","1","18.00000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.12600","0.0000","1067156","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-09 17:03:45","14120927412753'","1.0","BS13AD004-B95M","1","204.24000","2015-02-06 18:17:57","1","204.24000","有效","正常","1.42970","1.42970","1054138","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-09 17:03:45","14120927412753'","1.0","BS13AD004-B95L","1","204.24000","2015-02-06 18:17:57","1","204.24000","有效","正常","1.42970","1.42970","1054138","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-09 17:03:45","14120927412753'","1.0","BS14AD04106M","1","225.52000","2015-02-06 18:17:57","1","225.52000","有效","正常","1.57860","1.57860","1054138","否"
"4330","易迅cps","732204","购物客91jili","2014-12-09 18:06:45","1088326667'","B1","1959587","1","336.00000","2015-01-28 11:25:28","1","336.00000","有效","正常","2.35200","2.35200","APIMemberId","否"
"4330","易迅cps","732204","购物客91jili","2014-12-09 19:02:59","1088327974'","B1","1959060","1","259.00000","2015-01-28 11:25:28","1","259.00000","有效","正常","1.81300","1.81300","1131201","否"
"4330","易迅cps","732204","购物客91jili","2014-12-09 19:06:38","1088327968'","B1","1961009","1","477.00000","2015-01-28 11:25:28","1","447.00000","有效","正常","3.33900","3.12900","1131201","否"
"4330","易迅cps","732204","购物客91jili","2014-12-09 19:07:18","1088328042'","B1","1959659","1","149.00000","2015-01-28 11:25:28","1","137.00000","有效","正常","1.04300","0.95900","1131201","否"
"4330","易迅cps","732204","购物客91jili","2014-12-09 19:10:47","1088328130'","B1","1959631","1","759.00000","2015-01-28 11:25:28","1","759.00000","有效","正常","5.31300","5.31300","1131201","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-09 21:10:41","836231674-1'","O","24991041","1","9.90000","2015-01-28 12:00:32","1","9.90000","有效","正常","0.11880","0.00000","1240481","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","30183273","1","12.49000","2015-02-26 09:45:04","1","12.49000","有效","正常","0.34970","0.34970","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","1405368","1","5.99000","2015-02-26 09:45:04","1","5.99000","有效","正常","0.16770","0.16770","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","31709","1","5.31000","2015-02-26 09:45:04","1","5.31000","有效","正常","0.14870","0.14870","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","4407528","1","8.13000","2015-02-26 09:45:04","1","8.13000","有效","正常","0.22760","0.22760","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","13356356","1","8.21000","2015-02-26 09:45:04","1","8.21000","有效","正常","0.22990","0.22990","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","9537","1","4.19000","2015-02-26 09:45:04","1","4.19000","有效","正常","0.11730","0.11730","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","18562","1","14.68000","2015-02-26 09:45:04","1","14.68000","有效","正常","0.41100","0.41100","1092787","否"
"139","1号店CPS","732204","购物客91jili","2014-12-09 21:51:18","1866799233325'","基本","2026008","1","1.00000","2015-02-26 09:45:04","1","1.00000","有效","正常","0.02800","0.02800","1092787","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-09 22:00:11","14120951286744'","1.0","4LF009H160","1","173.91000","2015-02-06 18:17:57","1","173.91000","有效","正常","1.21740","1.21740","1111112","否"
"4018","唯品会CPS","732204","购物客91jili","2014-12-09 22:00:11","14120951286744'","1.0","4LW065L160","1","272.09000","2015-02-06 18:17:57","1","272.09000","有效","正常","1.90460","1.90460","1111112","否"
"254","京东CPS","732204","购物客91jili","2014-12-09 23:01:20","7421150859'","24","","1","258.00000","2015-01-28 22:11:57","1","238.00000","有效","正常","2.32200","2.14200","1263907","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-12-10 10:14:53","179520414'","基本","","1","229.00000","2015-03-05 12:35:54","0","0.00000","无效","正常","10.99200","0.0000","1051938","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-12-10 10:14:53","179520414'","0","1065317","1","229.00000","2015-02-27 14:58:34","1","229.00000","有效","正常","10.99200","10.99200","1051938","否"
"254","京东CPS","732204","购物客91jili","2014-12-10 10:19:15","7446116176'","0","","1","368.00000","2015-04-10 15:12:31","0","0.00000","无效","正常","4.80000","0.0000","1080765","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-10 12:12:20","836798049-1'","O","26621077","1","118.00000","2015-01-28 12:00:32","1","118.00000","有效","正常","1.41600","1.41600","1067156","否"
"247","当当CPS","732204","购物客91jili","2014-12-10 13:09:13","11398034025'","童书--$--钻石会员","","1","177.00000","2015-02-25 10:31:50","1","177.00000","有效","正常","3.54000","3.54000","1117785","否"
"254","京东CPS","732204","购物客91jili","2014-12-10 13:22:53","7452534975'","0","","1","59.50000","2015-04-10 15:12:31","0","0.00000","无效","正常","0.00000","0.0000","1117785","否"
"254","京东CPS","732204","购物客91jili","2014-12-10 16:41:35","7461870158'","0","","1","2687.00000","2015-01-28 18:24:42","1","2582.00000","有效","正常","9.60000","9.60000","1081064","否"
"5402","美团网CPS","732204","购物客91jili","2014-12-10 18:57:47","837768255-1'","O","26313690","1","14.80000","2015-03-26 16:41:55","0","0.00000","无效","正常","0.17760","0.0000","1101293","否"
"249","红孩子CPS","732204","购物客91jili","2014-12-10 19:19:36","4011681129'","美妆","4065040371","1","219.00000","2015-01-23 18:34:01","1","219.00000","有效","正常","3.06600","6.13200","1061727","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 00:02:41","7479515094'","0","","1","194.90000","2015-04-10 15:15:15","0","0.00000","无效","正常","3.00000","0.0000","1084487","否"
"247","当当CPS","732204","购物客91jili","2014-12-11 09:43:17","11403803304'","出版物","","1","158.90000","2015-02-25 10:31:50","1","138.93000","有效","正常","3.17800","2.77860","1089503","否"
"7002","海尔商城CPS","732204","购物客91jili","2014-12-11 10:15:16","D14121110151638473'","洗衣机","CB013L00M","1","849.00000","2015-01-28 16:45:26","1","849.00000","有效","正常","23.77200","23.77200","1149121","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 10:56:04","1890987215964'","基本","34986873","1","37.80000","2015-02-26 09:45:04","1","37.80000","有效","正常","0.39690","0.39690","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 10:56:04","1890987215964'","基本","23367853","1","59.00000","2015-02-26 09:45:04","1","59.00000","有效","正常","0.61950","0.61950","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 10:56:04","1890987215964'","基本","1250318","1","19.60000","2015-02-26 09:45:04","1","19.60000","有效","正常","0.20580","0.20580","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:13:17","1891370973046'","基本","33118951","1","28.80000","2015-03-11 11:54:04","1","28.80000","无效","正常","0.30240","0.0000","1090803","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:13:17","1891370973046'","基本","7465868","1","55.20000","2015-03-11 11:54:04","1","55.20000","无效","正常","0.57960","0.0000","1090803","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:13:17","1891370973046'","基本","14145719","1","19.90000","2015-03-11 11:54:04","1","19.90000","无效","正常","0.48750","0.0000","1090803","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:49:54","1892089668964'","基本","13609381","1","32.00000","2015-02-26 09:45:04","1","32.00000","有效","正常","0.33600","0.33600","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:49:54","1892089668964'","基本","25473","1","18.80000","2015-02-26 09:45:04","1","18.80000","有效","正常","0.52640","0.52640","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:49:54","1892089668964'","基本","18562","1","9.90000","2015-02-26 09:45:04","1","9.90000","有效","正常","0.27720","0.27720","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:49:54","1892089668964'","基本","1104923","1","16.90000","2015-02-26 09:45:04","1","16.90000","有效","正常","0.35490","0.35490","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 11:49:54","1892089668964'","基本","5559864","1","22.00000","2015-02-26 09:45:04","1","22.00000","有效","正常","0.23100","0.23100","1227753","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 12:36:44","7506814848'","0","","1","199.00000","2015-04-10 15:15:15","0","0.00000","无效","正常","3.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 12:42:04","7506876501'","0","","1","599.00000","2015-01-28 18:24:42","1","599.00000","有效","正常","5.40000","5.40000","1063692","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 14:11:30","7510112560'","5","","1","280.00000","2015-01-28 22:11:57","1","280.00000","有效","正常","3.36000","3.36000","1074510","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-12-11 14:28:36","9011779575'","基本","9067606136","1","10.90000","2015-03-02 17:50:24","0","0.00000","无效","正常","0.00000","0.0000","1244934","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-12-11 14:28:36","9011779575'","基本","9067606137","1","41.90000","2015-03-02 17:50:24","0","0.00000","无效","正常","0.00000","0.0000","1244934","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 14:47:05","1895244525465'","基本","18562","1","9.90000","2015-02-26 09:45:04","1","9.90000","有效","正常","0.27720","0.27720","1054254","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 14:47:05","1895244525465'","基本","2248833","1","98.00000","2015-02-26 09:45:04","1","98.00000","有效","正常","1.02900","1.02900","1054254","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 14:50:42","7511340957'","8","","1","258.00000","2015-01-29 11:57:24","1","238.00000","有效","正常","4.64400","4.28400","1074510","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 14:56:04","7510628174'","9","","1","198.00000","2015-01-29 11:57:24","1","198.00000","有效","正常","2.97000","2.97000","1088930","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 15:05:07","7511955128'","7","","1","399.00000","2015-01-28 22:11:57","1","349.00000","有效","正常","8.37900","7.32900","1074510","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","9929","1","15.00000","2015-02-26 09:45:04","1","15.00000","有效","正常","0.42000","0.42000","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","9099728","1","23.90000","2015-02-26 09:45:04","1","23.90000","有效","正常","0.68590","0.68590","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","2029176","1","26.00000","2015-02-26 09:45:04","1","26.00000","有效","正常","0.54600","0.54600","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","31145798","1","1.00000","2015-02-26 09:45:04","1","1.00000","有效","正常","0.01050","0.01050","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","11507041","1","8.50000","2015-02-26 09:45:04","1","8.50000","有效","正常","0.08920","0.08920","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","1068903","1","7.80000","2015-02-26 09:45:04","1","7.80000","有效","正常","0.21840","0.21840","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","1032804","1","19.90000","2015-02-26 09:45:04","1","19.90000","有效","正常","0.57110","0.57110","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","10175990","1","10.50000","2015-02-26 09:45:04","1","10.50000","有效","正常","0.29400","0.29400","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 15:13:00","1895792818964'","基本","32256111","1","19.90000","2015-02-26 09:45:04","1","19.90000","有效","正常","0.55720","0.55720","1227753","否"
"6951","1号商城CPS","732204","购物客91jili","2014-12-11 15:33:29","1896187882964'","基本","12074733","1","49.90000","2015-02-25 16:54:41","1","49.90000","有效","正常","1.74650","1.74650","1227753","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 16:03:34","1896773822783'","基本","29427","1","44.50000","2015-02-26 09:45:04","1","44.50000","有效","正常","1.27710","1.27710","1098739","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 16:03:34","1896773822783'","基本","3806477","1","35.59000","2015-02-26 09:45:04","1","35.59000","有效","正常","1.02140","1.02140","1098739","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 16:03:34","1896773822783'","基本","35904866","1","12.12000","2015-03-11 11:54:04","1","12.12000","无效","正常","0.34780","0.0000","1098739","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 16:03:34","1896773822783'","基本","3806474","1","8.81000","2015-02-26 09:45:04","1","8.81000","有效","正常","0.25280","0.25280","1098739","否"
"139","1号店CPS","732204","购物客91jili","2014-12-11 16:03:34","1896773822783'","基本","33566494","1","12.12000","2015-02-26 09:45:04","1","12.12000","有效","正常","0.34780","0.34780","1098739","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 17:59:49","7517655117'","18","","1","207.00000","2015-01-28 22:11:57","1","63.50000","有效","正常","3.72600","1.14300","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 19:25:02","7518308239'","0","","1","59.00000","2015-04-10 15:15:15","0","0.00000","无效","正常","0.00000","0.0000","1056543","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 21:33:49","7521787341'","0","","1","119.80000","2015-04-10 15:15:15","0","0.00000","无效","正常","0.00000","0.0000","1163081","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 22:50:42","7521701891'","0","","1","99.00000","2015-04-10 15:15:15","0","0.00000","无效","正常","0.00000","0.0000","1079199","否"
"254","京东CPS","732204","购物客91jili","2014-12-11 22:57:12","7522722845'","18","","1","188.00000","2015-01-28 22:11:57","1","188.00000","有效","正常","3.38400","3.38400","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-12-12 01:09:43","7522973918'","18","","1","518.00000","2015-04-10 15:15:15","0","0.00000","无效","正常","9.32400","0.0000","1063629","否"
"247","当当CPS","732204","购物客91jili","2014-12-12 09:28:22","11412970868'","出版物","","1","50.20000","2015-02-25 10:31:50","1","50.20000","有效","正常","1.00400","1.00400","1124018","否"
"254","京东CPS","732204","购物客91jili","2014-12-12 09:31:20","7526684344'","18","","1","129.90000","2015-01-28 22:11:57","1","129.90000","有效","正常","2.33820","2.33820","1063629","否"
"4330","易迅cps","732204","购物客91jili","2014-12-12 11:43:07","1088434867'","B1","1963007","1","79.90000","2015-01-28 11:25:28","1","79.90000","有效","正常","0.55930","0.55930","1105051","否"
"4330","易迅cps","732204","购物客91jili","2014-12-12 11:43:07","1088434867'","B1","1992318","1","79.00000","2015-01-28 11:25:28","1","79.00000","有效","正常","0.55300","0.55300","1105051","否"
